Unnamed: 0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100	V101	V102	V103	V104	V105	V106	V107	V108	V109	V110	V111	V112	V113	V114	V115	V116	V117	V118	V119	V120	V121	V122	V123	V124	V125	V126	V127	V128	V129	V130	V131	V132	V133	V134	V135	V136	V137	V138	V139	V140	V141	V142	V143	V144	V145	V146	V147	V148	V149	V150	V151	V152	V153	V154	V155	V156	V157	V158	V159	V160	V161	V162	V163	V164	V165	V166	V167	V168	V169	V170	V171	V172	V173	V174	V175	V176	V177	V178	V179	V180	V181	V182	mean
Preadipocytes	0.04542	0.0106433333333333	0.0095333333333332	0.09893	0.08526	0.0	0.0	0.0663466666666667	1.0	1.0	1.0	0.01232	0.147933333333333	0.0489533333333333	0.0439766666666667	0.0	0.0034699999999999	0.0	0.0026	0.0162566666666667	1.0	0.983703333333333	0.01734	0.0795233333333333	0.14063	2.66666666666193e-05	0.0126366666666666	0.0399666666666667	0.01039	1.0	0.0014833333333332	0.0857599999999999	1.0	0.06767	0.10076	0.0039099999999999	0.06767	0.215176666666667	0.00073	0.02529	1.0	0.0520866666666666	0.43883	1.0	0.16001	0.0086533333333332	0.03443	0.647146666666667	0.149213333333333	0.0322533333333334	1.0	0.0298933333333333	0.0106433333333333	0.151843333333333	0.0	0.35438	1.0	0.21986	0.0023866666666666	1.0	0.113293333333333	1.0	2.66666666666193e-05	1.0	0.0245033333333333	0.0	0.118413333333333	0.02722	1.0	3.33333333335517e-06	1.0	0.0086533333333332	0.0	0.026	1.0	0.0124866666666666	1.0	0.0	1.0	0.0100433333333333	0.0627733333333333	0.157316666666667	1.0	0.775356666666667	0.0112066666666667	0.12223	0.0779566666666667	1.0	0.69379	0.0	0.03443	0.00019	1.0	1.0	0.486	0.0	0.0219533333333334	0.664056666666667	0.0462399999999999	3.66666666666848e-05	0.0001366666666666	0.0275	0.0042299999999999	0.0	0.0565066666666667	0.0869233333333334	0.0580466666666667	0.838596666666667	0.347263333333333	0.0316466666666667	0.0	0.0937566666666667	0.0004933333333333	0.0134666666666666	0.0227866666666666	0.394846666666667	0.0	0.0369133333333334	2.99999999999745e-05	1.0	0.00812	0.0508433333333334	0.0	1.0	0.0	0.0332133333333333	0.206813333333333	0.0	1.0	0.0113466666666666	0.742726666666667	0.0995966666666667	0.0	0.0	1.0	0.0283766666666667	1.0	0.0	0.775356666666667	0.0044699999999999	0.0769433333333334	1.0	0.0836933333333333	0.0	0.0826	0.0523933333333333	1.0	0.0078866666666667	0.23601	0.0614933333333333	1.0	0.0040933333333332	0.0908933333333334	0.619753333333333	0.0	0.06767	0.05009	0.961536666666667	0.0700733333333333	1.0	0.0880966666666667	0.10446	0.0	0.736433333333333	0.0219533333333334	0.0433533333333334	0.0	0.0	0.301583333333333	0.258846666666667	0.105153333333333	0.0	0.0	0.0102166666666667	0.0	0.0847366666666667	1.0	1.0	0.0234733333333333	1.0	0.134766666666667	0.0	0.2779248901098901
Sebocytes	0.0	0.0091366666666666	0.0	0.0	0.114816666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.66666666671034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0068899999999999	0.0010933333333332	0.0	0.0025466666666667	0.0	0.0	0.0	0.0	0.0880133333333334	0.00358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182	6.66666666671034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09835	0.0	6.33333333333042e-05	0.27992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01637	0.0025466666666667	0.0016766666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0104233333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002933333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00358	0.0131433333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0733233333333333	0.0	0.0	0.0	0.0	0.165066666666667	0.0	0.0105892673992674
Skeletal muscle	1.0	1.0	1.0	1.0	0.0	0.0001066666666666	0.953376666666667	0.78007	1.0	1.0	1.0	1.0	0.0	1.0	0.76349	0.0390833333333334	0.0159566666666666	1.0	0.0	0.00817	0.0	0.483006666666667	0.44768	1.0	0.0	1.0	0.0375266666666667	1.0	1.0	1.0	0.0975766666666666	0.44768	0.89622	0.867446666666667	1.0	1.0	1.0	1.0	0.0941166666666666	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0003566666666666	0.941783333333333	1.0	1.0	1.0	0.0375266666666667	1.0	0.0	0.0	1.0	1.0	0.0255466666666667	0.881756666666667	0.0	0.535196666666667	6.66666666671034e-06	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0159566666666666	1.0	0.388603333333333	0.0	0.18521	0.03077	1.0	0.746243333333333	1.0	1.0	0.22097	0.0	1.0	1.0	0.108696666666667	1.0	1.0	0.508953333333333	0.990306666666667	1.0	0.64218	0.02934	1.0	0.0	1.0	0.597723333333333	1.0	1.0	1.0	1.0	0.0	0.325603333333333	1.0	0.746243333333333	1.0	1.0	0.729126666666667	0.947773333333333	0.310723333333333	0.0	1.0	1.0	0.158273333333333	0.10488	0.202296666666667	1.0	1.0	0.325603333333333	0.72059	0.729126666666667	0.659573333333333	0.829463333333333	0.00551	0.0	1.0	0.903156666666667	0.29592	0.0041366666666666	0.852636666666667	0.77165	0.388603333333333	0.22097	1.0	0.929376666666667	1.0	0.16877	1.0	0.929376666666667	0.83743	1.0	0.588696666666667	0.19079	0.0030333333333333	0.233903333333333	0.78007	0.08126	0.143433333333333	1.0	1.0	0.0543833333333333	0.923173333333333	1.0	1.0	1.0	0.947773333333333	0.89622	0.903156666666667	1.0	1.0	0.0473566666666667	1.0	0.923173333333333	0.04908	0.852636666666667	0.2813	0.22731	0.396893333333333	1.0	0.86007	1.0	0.0320533333333334	0.246923333333333	1.0	0.973823333333333	1.0	1.0	0.0906400000000001	1.0	0.00453	1.0	0.646412802197802
Smooth muscle	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.292863333333333	1.0	0.469256666666667	1.0	1.0	0.268536666666667	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0170400000000001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.456153333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9807903846153846
Tgd cells	0.0	0.365686666666667	1.0	0.99323	0.940223333333333	0.461413333333333	0.248546666666667	0.301563333333333	0.98433	0.545026666666667	0.519893333333333	0.336296666666667	0.40987	1.0	0.253143333333333	1.0	0.203086666666667	0.625133333333333	1.0	0.87522	1.0	0.16123	0.374396666666667	0.73238	0.0630433333333333	0.47778	1.0	0.675993333333333	0.305836666666667	0.311593333333333	0.879543333333333	0.703226666666667	1.0	0.177323333333333	0.187986666666667	0.645	0.45389	0.478873333333333	0.35608	0.346916666666667	0.24005	0.219003333333333	1.0	0.546236666666667	0.42755	0.233093333333333	0.397876666666667	1.0	1.0	0.214483333333333	0.224733333333333	0.337896666666667	0.654316666666667	0.05222	0.451696666666667	0.35697	1.0	1.0	0.445436666666667	1.0	0.182066666666667	0.139136666666667	0.341066666666667	1.0	0.46902	0.174996666666667	0.327716666666667	0.0695133333333333	0.108576666666667	0.73096	0.39519	0.182743333333333	0.53047	0.32684	0.28532	0.659723333333333	0.14935	0.310073333333333	1.0	0.280483333333333	0.09838	0.0668299999999999	0.693793333333333	0.30365	0.602076666666667	0.459193333333333	0.488573333333333	1.0	0.646316666666667	1.0	0.580423333333333	0.29655	0.760526666666667	0.77213	1.0	0.162376666666667	0.257673333333333	0.264616666666667	0.336296666666667	0.95401	0.444526666666667	0.34851	1.0	0.311593333333333	0.242656666666667	0.48197	0.952693333333333	0.100526666666667	0.561876666666667	0.403526666666667	0.541363333333333	0.176703333333333	0.101356666666667	0.576643333333333	0.255246666666667	0.1899	0.327716666666667	0.113266666666667	0.229856666666667	0.207306666666667	0.549796666666667	0.391503333333333	0.0826	0.06018	1.0	0.523373333333333	0.379606666666667	0.761936666666667	0.479963333333333	0.389546666666667	0.78335	0.0	0.68988	0.37361	1.0	0.378803333333333	0.36486	1.0	1.0	0.106403333333333	1.0	0.10261	0.219626666666667	0.0505466666666666	0.06018	0.74896	0.684086666666667	0.620203333333333	0.647723333333333	0.411763333333333	0.36397	0.0946533333333334	0.135413333333333	0.124346666666667	0.807953333333333	0.501953333333333	0.17618	0.759056666666667	1.0	0.0552666666666667	0.4942	0.0724900000000001	0.38232	0.410803333333333	0.208623333333333	0.33477	0.270833333333333	0.541363333333333	0.0372466666666667	0.483123333333333	1.0	0.593036666666667	0.13859	0.70728	1.0	1.0	1.0	0.29243	1.0	1.0	0.996386666666667	0.658443333333333	0.4981926923076923
Th1 cells	0.388953333333333	0.360126666666667	0.227243333333333	0.0417966666666667	0.718493333333333	0.19765	0.8682	0.00443	0.0	0.0	0.0	0.0707	0.0159466666666667	0.163263333333333	0.0020966666666666	0.0354333333333333	0.165053333333333	1.0	0.54287	0.11625	0.0063266666666667	0.0002366666666666	0.0441866666666667	0.374923333333333	0.0	0.796393333333333	0.0399833333333334	0.2283	0.0643533333333334	0.0	0.0043299999999999	0.28236	0.0330766666666666	0.109826666666667	0.44075	0.340653333333333	0.205916666666667	0.0037199999999999	0.0012466666666666	0.07523	0.0724933333333333	0.0081666666666666	0.02349	0.0	0.0	0.205916666666667	0.07638	0.0	0.0058466666666666	1.0	0.0007833333333333	0.0	0.0145766666666667	0.313813333333333	1.0	0.0417966666666667	0.0	0.0018133333333333	0.114563333333333	0.0	0.0	0.0171633333333333	0.350286666666667	0.0	0.0161766666666666	0.5171	0.260333333333333	0.46973	0.20083	0.79916	0.0	0.302056666666667	1.0	0.31441	0.0757666666666666	0.0264733333333333	0.0	0.73053	0.0	0.36892	0.23053	0.289763333333333	0.0533233333333333	0.0112266666666667	0.0486033333333333	0.0100133333333333	0.02829	0.0	0.0	0.447936666666667	0.106376666666667	0.03479	0.0	0.592396666666667	0.187303333333333	0.395683333333333	0.38427	0.68156	1.66666666666648e-05	0.629303333333333	1.0	0.0403766666666666	0.331686666666667	0.0665533333333334	0.0	0.0075133333333333	0.01201	0.418083333333333	0.0504133333333333	0.0912433333333333	0.0499366666666666	0.223883333333333	0.13537	0.0333133333333333	0.49131	0.0037933333333333	0.19231	1.0	0.141996666666667	0.0093766666666667	0.0072766666666667	0.0248733333333333	1.0	0.0002699999999999	0.42271	0.0024633333333333	0.4129	0.45365	0.0	0.0153799999999999	0.0	0.0	0.05171	0.581926666666667	0.0	0.0006699999999999	0.0	1.0	0.10868	0.29667	0.0017033333333332	0.0084033333333333	0.0009299999999999	0.271983333333333	0.0804066666666666	0.702793333333333	0.0886533333333334	1.0	0.0	0.79732	0.0	0.438976666666667	0.0075133333333333	0.537283333333333	0.19571	0.0569766666666667	0.165466666666667	0.23053	0.01024	0.0	0.47501	0.0257733333333333	0.458193333333333	0.0031633333333333	0.0047366666666666	0.09577	0.910566666666667	0.39199	0.0015933333333333	0.245976666666667	0.471356666666667	0.0841433333333333	0.0160466666666667	0.0010666666666666	0.0757666666666666	0.143893333333333	0.0	0.497133333333333	0.0618766666666667	0.0	0.316826666666667	0.102556666666667	0.2092690293040292
Th2 cells	0.0481166666666667	0.46021	0.79914	0.977276666666667	0.859676666666667	0.78574	0.38411	0.4545	1.0	1.0	1.0	0.566206666666667	1.0	0.99068	0.78043	0.793706666666667	0.81001	1.0	1.0	0.896643333333333	1.0	1.0	0.900696666666667	1.0	1.0	1.0	1.0	0.496526666666667	1.0	0.55891	1.0	0.65929	1.0	1.0	0.531903333333333	0.77511	0.638323333333333	0.61691	1.0	1.0	0.77648	0.80453	1.0	1.0	0.961453333333333	0.65322	0.82989	1.0	1.0	0.863903333333333	0.62056	1.0	1.0	0.112346666666667	0.945686666666667	0.870486666666667	1.0	1.0	1.0	1.0	0.71285	0.490713333333333	0.52241	1.0	1.0	0.796446666666667	0.401963333333333	0.45912	0.451123333333333	1.0	1.0	1.0	0.735963333333333	1.0	1.0	0.607486666666667	1.0	0.680536666666667	1.0	1.0	0.88403	0.642013333333333	0.984593333333333	1.0	0.78704	1.0	1.0	1.0	1.0	1.0	1.0	0.717833333333333	1.0	0.828463333333333	0.812623333333333	0.39458	0.57466	0.760853333333333	0.954233333333333	1.0	0.66048	1.0	1.0	0.783063333333333	1.0	1.0	1.0	0.686866666666667	1.0	0.675266666666667	0.861086666666667	0.42005	0.4267	1.0	0.4545	1.0	0.338106666666667	0.33421	0.72041	0.722936666666667	1.0	1.0	0.383063333333333	1.0	0.39458	0.675266666666667	0.957153333333333	0.796446666666667	1.0	1.0	1.0	0.0646133333333333	1.0	0.791103333333333	1.0	1.0	0.931553333333333	0.76987	0.72555	0.0065666666666667	1.0	0.284826666666667	1.0	0.580776666666667	0.41479	0.72555	0.928683333333333	0.665356666666667	0.704973333333333	0.325116666666667	1.0	0.0164800000000001	0.797846666666667	0.0958	0.67278	1.0	0.319096666666667	0.977276666666667	1.0	0.971443333333333	1.0	1.0	0.83814	0.96868	1.0	0.82989	1.0	0.259236666666667	0.4545	1.0	1.0	1.0	0.937156666666667	1.0	1.0	1.0	1.0	0.36002	1.0	1.0	0.992156666666667	0.792373333333333	0.8072230952380954
Tregs	0.216316666666667	0.0	0.0258366666666666	0.101853333333333	0.0	0.0263433333333334	0.0	0.121676666666667	1.0	1.0	0.670986666666667	0.0	0.0553166666666667	0.0258366666666666	0.0421899999999999	0.0	0.0240766666666666	0.0	6.66666666671034e-06	0.0025366666666666	0.15068	0.608693333333333	0.0217633333333334	0.01061	1.0	0.0	0.12623	0.0606766666666667	0.11344	1.0	0.318836666666667	0.0216833333333334	0.0426233333333333	0.0286966666666667	0.02092	0.0	0.0	0.54329	0.0	0.0	0.0580566666666666	0.137146666666667	0.200946666666667	1.0	0.375466666666667	0.0233766666666667	0.0285666666666666	0.453876666666667	0.119966666666667	0.0	0.0535966666666666	0.352303333333333	0.0295	0.53886	0.0	0.228533333333333	1.0	0.270066666666667	0.0267133333333334	1.0	0.0951433333333334	0.153286666666667	0.0114	1.0	0.317726666666667	0.0	0.0052133333333332	0.0	0.04362	0.0	1.0	0.0455466666666666	0.0	0.0	0.0595066666666667	0.114536666666667	0.866326666666667	0.0	1.0	0.00146	0.0147466666666667	0.0009433333333332	0.0941466666666667	0.06155	0.0188066666666666	0.32894	0.0262433333333333	1.0	0.819586666666667	0.00665	0.0176033333333333	0.112853333333333	1.0	0.0072533333333333	0.0236133333333334	0.0	0.03247	0.0103	0.0223333333333333	0.0003466666666667	0.0	0.153286666666667	0.0	0.0225233333333333	1.0	1.0	0.21724	0.00185	0.0267133333333334	0.0245933333333334	0.0734566666666666	0.0024199999999999	0.0128966666666667	0.121146666666667	0.0146466666666667	0.1079	0.01054	0.0	0.0	0.422986666666667	0.0936333333333333	0.18875	0.0	1.0	0.00317	0.0711333333333334	0.04939	0.01612	0.10495	0.00072	0.4432	0.52507	0.0177833333333334	0.0045466666666667	1.0	0.09984	1.0	0.0003466666666667	0.0322233333333334	0.0461833333333334	0.347736666666667	0.425636666666667	0.105486666666667	0.0776733333333334	0.0041366666666666	0.0797733333333334	0.120553333333333	0.0	0.262243333333333	0.0	1.0	0.0528033333333333	0.160936666666667	0.0	0.0132633333333333	0.0145533333333333	0.08512	0.0087766666666666	0.451223333333333	1.0	0.0061166666666666	0.139146666666667	0.0	0.548216666666667	0.03442	0.0263433333333334	0.0	0.0	0.0322233333333334	0.0	0.0291133333333333	0.09021	0.0595066666666667	0.09984	0.0383766666666666	0.0026466666666666	1.0	0.0730866666666666	0.03247	1.0	0.04698	0.0353066666666667	0.20331554945054942
aDC	0.0	0.75975	0.648563333333333	0.0	0.0	1.0	0.0	0.0069966666666666	0.0	0.0031133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.530733333333333	0.0	0.0040299999999999	0.707093333333333	0.205133333333333	0.0	0.0238266666666667	0.0	1.0	0.0	0.88857	0.0	0.0175	1.0	0.0	0.52101	0.0005966666666666	0.0	1.0	0.00039	0.0	0.0593366666666667	0.30613	0.0	0.54546	0.00097	0.0944433333333333	1.0	0.0066366666666666	0.264276666666667	1.0	0.0839933333333334	0.0053066666666666	0.0	2.33333333333752e-05	1.0	0.0	0.0004066666666666	0.0	0.0272333333333333	0.0	0.0	9.99999999995449e-06	0.0	0.730346666666667	0.34877	0.0	1.0	0.0	0.0062133333333332	0.0	0.0	0.0	0.0	0.37497	0.117463333333333	0.0130266666666666	0.0	0.0	1.0	0.0	0.132326666666667	0.0	7.00000000000145e-05	0.0163666666666666	0.0	0.0147566666666666	0.0035466666666667	0.0	0.0275466666666667	0.0	0.0	0.0	0.0060566666666667	0.0009366666666666	1.0	1.0	0.0	0.0	0.0019833333333333	0.0197833333333334	0.391693333333333	1.0	0.0	0.0	0.0	0.0	0.173236666666667	0.0	1.0	0.0197833333333334	0.0	0.34877	1.0	0.0045533333333333	0.0	0.0048866666666667	0.373066666666667	0.0325133333333333	0.0006699999999999	0.684296666666667	0.0	0.07175	0.42625	0.91591	0.0175	0.0	0.166436666666667	0.253853333333333	1.0	0.52337	0.0	0.0	0.0	0.0035966666666666	0.0	2.33333333333752e-05	1.0	0.0019833333333333	0.232023333333333	0.0	0.0	0.0895166666666667	0.337113333333333	0.0667666666666666	0.745083333333333	1.0	0.81819	0.0049633333333333	0.163766666666667	0.0	0.0	1.0	0.0006233333333333	0.00063	0.0742933333333333	0.0778466666666666	0.0	0.153446666666667	0.0	0.53804	0.0	0.29524	0.0528066666666667	0.0	0.58282	0.0031133333333333	0.219153333333333	0.191606666666667	0.799436666666667	0.0	0.0	0.0	0.0	0.0	0.65933	0.232023333333333	0.1359	0.04599	0.54546	0.0030799999999999	0.0	1.0	0.0	0.7102	0.23702	0.214040238095238
cDC	0.0	0.161536666666667	0.0568066666666667	0.0	0.0	0.0	0.0	0.295213333333333	0.0394033333333333	1.0	0.0	0.0	1.0	0.0	0.0049566666666667	0.0131433333333333	0.0004366666666666	0.0	0.0010266666666666	0.0	1.0	0.04006	0.24284	0.0	1.0	0.0	0.0057033333333332	0.00129	0.140756666666667	1.0	0.0438766666666667	1.0	0.0734733333333333	0.0	0.0705933333333333	0.0	0.0	0.174453333333333	0.0	0.0	1.0	0.0529066666666667	0.0291833333333333	1.0	0.23773	0.0445266666666667	0.336056666666667	0.264946666666667	0.0	0.0	0.05515	1.0	0.0794233333333333	0.0	0.0	0.13758	0.0050599999999999	0.0163166666666666	0.0	0.35083	0.0243133333333333	1.0	0.0	1.0	0.0281366666666667	0.0	0.0	0.0	0.0	0.0	0.0521833333333334	1.0	0.0012033333333333	0.0544466666666666	0.0014199999999999	0.49843	0.0239566666666666	0.0	0.0	0.12088	0.77005	0.0585	0.174453333333333	0.522616666666667	0.0239566666666666	0.89907	0.00031	0.0	0.0041266666666666	0.016	9.99999999995449e-06	1.0	1.0	0.0	0.0	0.0	0.336056666666667	0.0072866666666666	1.0	0.0	0.0119866666666667	0.0	0.0	0.06255	0.165153333333333	0.708916666666667	0.0	0.0	1.0	1.0	0.0	0.0017433333333333	0.0	0.0	0.0608133333333334	0.0	9.66666666666338e-05	0.0	0.210966666666667	0.0544466666666666	0.256656666666667	0.0	0.0	1.0	0.0010266666666666	0.0079466666666666	0.264946666666667	0.0022066666666666	0.0010266666666666	0.0140133333333333	0.0465133333333333	0.159683333333333	0.0	0.0296633333333334	1.0	0.33237	0.0	1.33333333333097e-05	0.279456666666667	0.0028033333333333	0.522616666666667	1.0	0.09742	0.0004633333333333	0.0634366666666667	0.414686666666667	0.0	0.0	1.0	0.0	1.0	0.0328666666666667	0.0937633333333333	0.0	0.0	0.0412833333333333	1.0	0.0	0.217886666666667	1.0	0.0	1.0	0.0	1.0	0.05763	0.799433333333333	0.0	0.0	0.0	0.0	0.0005533333333332	0.0998533333333333	1.0	0.0224766666666667	0.0	0.00294	1.0	0.0004366666666666	0.0267966666666667	0.0114300000000001	0.14574	0.0001633333333332	0.2193382600732602
iDC	1.0	0.0181333333333333	0.0	0.610013333333333	0.00085	0.0136366666666666	0.0677266666666667	0.595676666666667	0.662356666666667	0.0	0.826346666666667	0.0004933333333333	1.0	0.691486666666667	0.645076666666667	0.87869	0.0434433333333333	0.170943333333333	0.0	0.01025	0.217753333333333	1.0	1.0	0.0111066666666667	1.0	0.0895366666666667	0.00199	0.0	0.792273333333333	0.13321	0.450006666666667	0.57096	0.0697	0.172553333333333	0.05524	0.0003233333333333	0.0018	1.0	1.0	1.0	0.77982	0.61257	1.0	0.774986666666667	0.419423333333333	1.0	0.0275866666666666	0.630093333333333	0.06176	0.0010533333333333	0.401023333333333	0.21971	0.95724	0.0	0.0270533333333334	0.0023633333333333	0.873936666666667	1.0	0.0081433333333332	0.0992333333333333	0.0	1.0	0.48228	0.0032866666666666	1.0	0.101796666666667	0.0	0.26587	0.162626666666667	0.18795	0.342803333333333	0.177703333333333	0.184456666666667	1.0	1.0	0.0249166666666667	1.0	0.0	0.16414	0.90541	1.0	1.0	1.0	1.0	0.182803333333333	1.0	0.12606	0.0	0.57593	0.640056666666667	0.114983333333333	0.0	0.157793333333333	0.0254633333333333	0.00034	0.0	1.0	0.0	0.342803333333333	0.735726666666667	1.0	0.4407	0.0009266666666666	0.833536666666667	0.622546666666667	0.0	1.0	0.101796666666667	0.271646666666667	0.0017133333333333	0.68421	0.0779866666666666	2.33333333333752e-05	0.0046233333333333	0.655053333333333	0.89825	0.0	0.04814	0.893276666666667	0.0	1.0	0.58836	0.00136	1.0	0.0	0.0	0.145346666666667	0.0017133333333333	0.68421	0.62496	0.0	1.0	0.48462	0.12307	1.0	2.000000000002e-05	0.321236666666667	0.0126233333333333	0.40785	1.0	0.930066666666667	0.55404	5.66666666667048e-05	1.66666666666648e-05	0.563756666666667	1.0	0.0053833333333333	0.0034199999999999	0.0039033333333333	0.0	0.33853	0.0	1.0	0.0111066666666667	0.0019099999999999	0.826346666666667	1.0	0.0126233333333333	0.0473466666666666	0.843303333333333	0.0249166666666667	1.0	0.0	0.0506166666666666	0.0363533333333333	0.0037533333333333	0.0	0.421756666666667	0.76269	0.292263333333333	0.0646766666666667	0.267783333333333	0.960163333333333	0.755486666666667	0.382753333333333	0.0	0.787183333333333	0.0918933333333334	0.152893333333333	0.387276666666667	0.06272	0.708733333333333	0.3949906410256411
ly Endothelial cells	0.0	0.0	0.0	0.0	0.0	0.16603	0.0	0.0	0.0	0.0	0.24798	0.252013333333333	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0866066666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.178916666666667	0.0	0.0	0.0	0.0	0.0241733333333334	0.0	0.33867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052166666666666	0.0	0.0	0.0092766666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0494966666666666	0.0	0.0	0.0	0.0	0.0	0.14041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.325353333333333	1.0	0.0073733333333333	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22496	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.305183333333333	0.0108566666666666	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.206706666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048821282051282056
