driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
ALOX12;99.0;17.0;64.0;18.0;34.0;43.0;12.0;45.0;16.0
ALOX12B;147.0;24.0;104.0;25.0;42.0;62.0;18.0;68.0;23.0
ALOX15;119.0;17.0;82.0;18.0;36.0;52.0;14.0;54.0;16.0
ALOX15B;163.0;27.0;114.0;28.0;48.0;66.0;19.0;80.0;25.0
ALOX5;46.0;7.0;31.0;8.0;14.0;23.0;5.0;19.0;6.0
ALOX5AP;5.0;2.0;2.0;2.0;3.0;1.0;0.0;4.0;2.0
ALPI;4.0;0.0;2.0;0.0;2.0;2.0;1.0;1.0;0.0
ALPL;46.0;13.0;29.0;14.0;16.0;18.0;8.0;21.0;12.0
ALPP;12.0;0.0;9.0;0.0;3.0;8.0;1.0;3.0;0.0
ALS2;60.0;6.0;44.0;6.0;16.0;37.0;3.0;20.0;6.0
ALYREF;59.0;13.0;42.0;13.0;17.0;26.0;5.0;28.0;13.0
AMACR;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
AMBP;5.0;0.0;4.0;0.0;1.0;2.0;0.0;3.0;0.0
AMBRA1;15.0;2.0;8.0;2.0;7.0;6.0;0.0;9.0;2.0
AMD1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
AMDHD1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
AMER1;90.0;9.0;58.0;9.0;32.0;34.0;8.0;48.0;9.0
AMFR;66.0;9.0;46.0;9.0;20.0;27.0;7.0;32.0;9.0
AMH;6.0;2.0;1.0;2.0;5.0;2.0;0.0;4.0;2.0
AMHR2;4.0;0.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0
AMN;17.0;2.0;11.0;2.0;6.0;9.0;1.0;7.0;2.0
AMOT;5.0;0.0;3.0;0.0;2.0;1.0;1.0;3.0;0.0
AMOTL1;13.0;2.0;6.0;2.0;7.0;4.0;1.0;8.0;2.0
AMOTL2;8.0;2.0;3.0;2.0;5.0;2.0;0.0;6.0;2.0
AMPD1;51.0;11.0;33.0;12.0;17.0;20.0;7.0;24.0;11.0
AMPD2;46.0;12.0;30.0;13.0;15.0;17.0;8.0;22.0;11.0
AMPD3;41.0;4.0;27.0;4.0;14.0;16.0;1.0;24.0;4.0
AMPH;168.0;22.0;119.0;24.0;47.0;75.0;12.0;82.0;21.0
AMT;13.0;4.0;4.0;4.0;9.0;3.0;0.0;10.0;4.0
AMY1A;10.0;3.0;6.0;4.0;3.0;3.0;3.0;4.0;3.0
AMY2A;10.0;3.0;6.0;4.0;3.0;3.0;3.0;4.0;3.0
AMY2B;11.0;4.0;7.0;5.0;3.0;3.0;3.0;5.0;4.0
ANAPC1;62.0;7.0;48.0;7.0;14.0;34.0;3.0;25.0;7.0
ANAPC10;89.0;14.0;57.0;15.0;31.0;39.0;9.0;42.0;13.0
ANAPC11;102.0;17.0;75.0;17.0;27.0;48.0;6.0;49.0;16.0
ANAPC13;49.0;6.0;30.0;6.0;19.0;16.0;6.0;28.0;5.0
ANAPC15;67.0;5.0;46.0;6.0;20.0;29.0;3.0;35.0;5.0
ANAPC16;54.0;9.0;39.0;10.0;14.0;23.0;7.0;25.0;8.0
ANAPC2;84.0;18.0;58.0;20.0;24.0;37.0;9.0;39.0;17.0
ANAPC4;85.0;15.0;50.0;16.0;34.0;35.0;9.0;42.0;14.0
ANAPC5;93.0;14.0;65.0;14.0;28.0;44.0;6.0;44.0;13.0
ANAPC7;92.0;11.0;68.0;11.0;24.0;42.0;8.0;43.0;10.0
ANG;4.0;0.0;4.0;0.0;0.0;3.0;1.0;0.0;0.0
ANGEL1;8.0;1.0;4.0;1.0;4.0;2.0;0.0;6.0;1.0
ANGEL2;7.0;1.0;3.0;1.0;4.0;2.0;0.0;5.0;1.0
ANGPT1;171.0;28.0;117.0;29.0;53.0;77.0;14.0;81.0;27.0
ANGPT2;180.0;34.0;127.0;35.0;52.0;82.0;16.0;84.0;32.0
ANGPT4;149.0;18.0;105.0;19.0;43.0;66.0;16.0;68.0;17.0
ANGPTL3;30.0;4.0;17.0;4.0;13.0;11.0;3.0;16.0;4.0
ANGPTL4;39.0;5.0;25.0;5.0;14.0;19.0;1.0;19.0;5.0
ANK1;157.0;29.0;107.0;31.0;48.0;72.0;12.0;75.0;27.0
ANK2;107.0;22.0;72.0;22.0;35.0;49.0;12.0;47.0;21.0
ANK3;80.0;16.0;57.0;16.0;23.0;34.0;7.0;40.0;15.0
ANKHD1;37.0;6.0;17.0;6.0;20.0;13.0;3.0;21.0;6.0
ANKHD1-EIF4EBP3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ANKLE2;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0
ANKRA2;42.0;5.0;25.0;5.0;17.0;17.0;5.0;21.0;4.0
ANKRD1;31.0;8.0;21.0;8.0;10.0;16.0;2.0;13.0;8.0
ANKRD17;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ANKRD28;11.0;2.0;5.0;2.0;6.0;3.0;0.0;8.0;2.0
ANKRD42;2.0;0.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0
ANKZF1;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ANP32A;77.0;17.0;54.0;18.0;22.0;35.0;9.0;34.0;16.0
ANP32B;1.0;2.0;1.0;2.0;0.0;0.0;0.0;1.0;2.0
ANPEP;99.0;17.0;66.0;19.0;31.0;44.0;10.0;46.0;16.0
ANXA1;88.0;15.0;58.0;16.0;29.0;33.0;9.0;47.0;14.0
ANXA11;6.0;0.0;3.0;0.0;3.0;1.0;1.0;4.0;0.0
ANXA2;77.0;18.0;55.0;19.0;21.0;36.0;9.0;34.0;16.0
ANXA3;2.0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0
ANXA6;47.0;9.0;30.0;9.0;17.0;20.0;5.0;23.0;8.0
AOC1;11.0;4.0;6.0;5.0;4.0;4.0;1.0;6.0;4.0
AOC2;17.0;3.0;11.0;3.0;6.0;8.0;1.0;8.0;3.0
AOC3;20.0;3.0;13.0;3.0;7.0;9.0;1.0;10.0;3.0
AOX1;20.0;0.0;16.0;0.0;4.0;11.0;0.0;9.0;0.0
AP1B1;104.0;19.0;68.0;20.0;35.0;43.0;10.0;52.0;18.0
AP1G1;94.0;10.0;64.0;11.0;29.0;36.0;7.0;51.0;10.0
AP1G2;73.0;13.0;54.0;13.0;19.0;28.0;10.0;37.0;11.0
AP1M1;82.0;7.0;55.0;7.0;27.0;40.0;2.0;40.0;7.0
AP1M2;79.0;7.0;55.0;7.0;24.0;38.0;2.0;39.0;7.0
AP1S1;137.0;19.0;96.0;21.0;39.0;54.0;13.0;71.0;18.0
AP1S2;95.0;14.0;62.0;15.0;32.0;35.0;6.0;55.0;13.0
AP1S3;68.0;6.0;49.0;7.0;18.0;39.0;3.0;26.0;6.0
AP2A1;94.0;10.0;66.0;10.0;28.0;48.0;3.0;43.0;10.0
AP2A2;81.0;9.0;56.0;10.0;24.0;39.0;3.0;39.0;9.0
AP2M1;82.0;11.0;57.0;11.0;25.0;34.0;7.0;42.0;10.0
AP2S1;89.0;9.0;62.0;9.0;27.0;46.0;2.0;41.0;9.0
AP3B1;85.0;14.0;54.0;14.0;31.0;38.0;7.0;41.0;13.0
AP3B2;4.0;2.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0
AP3M1;34.0;8.0;25.0;8.0;9.0;16.0;4.0;15.0;7.0
AP3M2;20.0;3.0;12.0;3.0;8.0;6.0;1.0;13.0;3.0
AP3S1;85.0;13.0;52.0;13.0;33.0;37.0;7.0;42.0;12.0
AP3S2;11.0;3.0;7.0;3.0;4.0;4.0;3.0;4.0;3.0
AP4B1;85.0;18.0;52.0;20.0;31.0;34.0;12.0;40.0;17.0
AP4E1;107.0;20.0;73.0;21.0;33.0;51.0;11.0;47.0;18.0
AP4M1;99.0;17.0;72.0;18.0;26.0;43.0;11.0;46.0;16.0
AP4S1;94.0;16.0;67.0;16.0;27.0;41.0;11.0;44.0;14.0
AP5B1;7.0;2.0;4.0;2.0;3.0;2.0;0.0;5.0;2.0
AP5M1;12.0;2.0;8.0;2.0;4.0;5.0;3.0;4.0;2.0
AP5S1;22.0;1.0;16.0;1.0;6.0;8.0;3.0;11.0;1.0
AP5Z1;18.0;5.0;14.0;5.0;4.0;9.0;2.0;7.0;5.0
APAF1;96.0;13.0;67.0;13.0;29.0;43.0;8.0;47.0;11.0
APBA1;76.0;14.0;54.0;15.0;21.0;31.0;7.0;39.0;13.0
APBA2;98.0;21.0;71.0;22.0;26.0;45.0;10.0;45.0;19.0
APBA3;68.0;7.0;49.0;7.0;19.0;39.0;2.0;27.0;7.0
APBB1;63.0;8.0;42.0;9.0;20.0;25.0;2.0;36.0;8.0
APBB1IP;80.0;11.0;56.0;12.0;23.0;36.0;7.0;38.0;10.0
APBB2;57.0;11.0;37.0;11.0;20.0;26.0;9.0;24.0;9.0
APBB3;58.0;9.0;42.0;9.0;16.0;27.0;5.0;27.0;8.0
APC;194.0;26.0;136.0;27.0;57.0;87.0;16.0;92.0;25.0
APC2;72.0;8.0;50.0;8.0;22.0;39.0;4.0;29.0;8.0
APCS;86.0;15.0;57.0;16.0;28.0;38.0;8.0;40.0;15.0
APEX1;54.0;8.0;35.0;8.0;19.0;23.0;5.0;27.0;7.0
APH1A;47.0;10.0;33.0;10.0;14.0;18.0;5.0;24.0;10.0
APH1B;79.0;15.0;57.0;15.0;22.0;37.0;7.0;35.0;15.0
API5;8.0;0.0;4.0;0.0;4.0;2.0;1.0;5.0;0.0
APLF;5.0;1.0;4.0;1.0;1.0;3.0;0.0;2.0;1.0
APLNR;66.0;8.0;46.0;9.0;19.0;32.0;2.0;32.0;8.0
APLP2;24.0;4.0;15.0;4.0;9.0;10.0;0.0;14.0;4.0
APOA1;80.0;7.0;53.0;8.0;26.0;34.0;4.0;42.0;7.0
APOA2;76.0;14.0;51.0;16.0;23.0;33.0;8.0;35.0;14.0
APOA4;77.0;9.0;51.0;10.0;25.0;33.0;3.0;41.0;9.0
APOA5;50.0;4.0;35.0;4.0;15.0;24.0;3.0;23.0;4.0
APOB;88.0;8.0;68.0;9.0;19.0;48.0;2.0;38.0;8.0
APOBR;9.0;1.0;5.0;1.0;4.0;2.0;1.0;6.0;1.0
APOC3;44.0;4.0;32.0;4.0;12.0;19.0;3.0;22.0;4.0
APOE;58.0;7.0;40.0;7.0;18.0;31.0;2.0;25.0;7.0
APOF;8.0;0.0;7.0;0.0;1.0;6.0;0.0;2.0;0.0
APOH;105.0;18.0;75.0;18.0;30.0;48.0;6.0;52.0;17.0
APOL1;6.0;2.0;3.0;2.0;3.0;4.0;0.0;2.0;2.0
APOO;16.0;2.0;11.0;2.0;5.0;6.0;0.0;10.0;2.0
APOOL;86.0;9.0;60.0;9.0;26.0;33.0;5.0;48.0;9.0
APP;105.0;17.0;75.0;18.0;29.0;46.0;7.0;52.0;17.0
APPBP2;54.0;12.0;38.0;12.0;16.0;23.0;4.0;28.0;11.0
APPL1;48.0;5.0;26.0;5.0;22.0;21.0;4.0;24.0;4.0
APRT;63.0;8.0;44.0;8.0;19.0;31.0;7.0;26.0;7.0
APTX;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
AQP2;71.0;7.0;49.0;7.0;22.0;33.0;5.0;34.0;6.0
AQP3;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0
AQR;92.0;21.0;68.0;22.0;23.0;43.0;10.0;41.0;19.0
AR;101.0;13.0;68.0;14.0;32.0;40.0;7.0;54.0;13.0
ARAF;96.0;12.0;65.0;12.0;31.0;38.0;4.0;54.0;12.0
ARAP1;79.0;7.0;56.0;7.0;23.0;36.0;2.0;41.0;7.0
ARAP2;86.0;13.0;57.0;13.0;29.0;37.0;9.0;41.0;12.0
ARAP3;72.0;11.0;42.0;11.0;30.0;30.0;6.0;37.0;10.0
ARCN1;74.0;8.0;51.0;8.0;23.0;33.0;3.0;39.0;7.0
AREL1;72.0;11.0;52.0;11.0;20.0;27.0;9.0;36.0;11.0
ARF1;84.0;20.0;58.0;21.0;25.0;34.0;9.0;42.0;19.0
ARF3;85.0;9.0;61.0;9.0;24.0;40.0;8.0;38.0;8.0
ARF4;73.0;10.0;45.0;10.0;28.0;35.0;4.0;35.0;9.0
ARF5;116.0;22.0;85.0;22.0;31.0;53.0;9.0;55.0;21.0
ARF6;127.0;19.0;89.0;19.0;38.0;58.0;12.0;59.0;17.0
ARFGAP1;200.0;24.0;143.0;24.0;57.0;91.0;18.0;92.0;23.0
ARFGAP2;56.0;6.0;37.0;6.0;19.0;25.0;1.0;30.0;6.0
ARFGAP3;99.0;16.0;65.0;16.0;34.0;40.0;9.0;51.0;15.0
ARFGEF1;123.0;18.0;84.0;18.0;39.0;59.0;8.0;57.0;17.0
ARFGEF2;167.0;23.0;119.0;23.0;48.0;77.0;17.0;75.0;21.0
ARFIP1;17.0;3.0;11.0;3.0;6.0;6.0;4.0;7.0;3.0
ARFIP2;49.0;6.0;31.0;6.0;18.0;21.0;1.0;27.0;6.0
ARG1;76.0;14.0;49.0;15.0;26.0;31.0;9.0;37.0;13.0
ARG2;83.0;17.0;56.0;17.0;27.0;39.0;11.0;35.0;15.0
ARGLU1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ARHGAP1;63.0;6.0;40.0;7.0;22.0;28.0;2.0;33.0;6.0
ARHGAP10;87.0;13.0;54.0;14.0;32.0;38.0;9.0;41.0;12.0
ARHGAP11A;92.0;22.0;62.0;22.0;30.0;43.0;10.0;41.0;20.0
ARHGAP11B;87.0;21.0;59.0;21.0;28.0;40.0;9.0;40.0;19.0
ARHGAP12;56.0;10.0;40.0;10.0;16.0;25.0;5.0;27.0;9.0
ARHGAP15;52.0;9.0;34.0;9.0;18.0;32.0;2.0;18.0;9.0
ARHGAP17;84.0;10.0;55.0;10.0;29.0;33.0;9.0;43.0;9.0
ARHGAP19;66.0;13.0;47.0;13.0;19.0;27.0;6.0;34.0;12.0
ARHGAP20;69.0;6.0;43.0;6.0;26.0;30.0;3.0;36.0;6.0
ARHGAP21;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
ARHGAP22;56.0;14.0;40.0;14.0;16.0;26.0;7.0;25.0;12.0
ARHGAP24;69.0;14.0;38.0;14.0;31.0;27.0;8.0;35.0;13.0
ARHGAP25;48.0;5.0;37.0;5.0;11.0;29.0;1.0;18.0;5.0
ARHGAP26;66.0;10.0;38.0;10.0;28.0;27.0;6.0;34.0;9.0
ARHGAP28;145.0;21.0;97.0;21.0;48.0;65.0;17.0;65.0;19.0
ARHGAP29;65.0;12.0;41.0;12.0;24.0;24.0;9.0;32.0;12.0
ARHGAP30;67.0;15.0;46.0;15.0;21.0;30.0;6.0;31.0;15.0
ARHGAP31;60.0;8.0;41.0;8.0;19.0;21.0;7.0;33.0;7.0
ARHGAP32;85.0;7.0;57.0;8.0;27.0;40.0;4.0;41.0;7.0
ARHGAP33;65.0;13.0;44.0;13.0;21.0;35.0;4.0;28.0;11.0
ARHGAP35;93.0;11.0;67.0;11.0;26.0;45.0;4.0;44.0;11.0
ARHGAP36;77.0;16.0;52.0;16.0;25.0;30.0;7.0;41.0;15.0
ARHGAP39;141.0;25.0;96.0;25.0;45.0;63.0;12.0;69.0;22.0
ARHGAP4;74.0;14.0;52.0;14.0;22.0;30.0;7.0;38.0;13.0
ARHGAP40;164.0;21.0;113.0;21.0;51.0;75.0;15.0;75.0;20.0
ARHGAP44;129.0;23.0;89.0;23.0;40.0;55.0;15.0;61.0;21.0
ARHGAP45;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ARHGAP5;127.0;16.0;90.0;16.0;37.0;53.0;12.0;64.0;14.0
ARHGAP6;88.0;12.0;61.0;12.0;27.0;34.0;6.0;49.0;11.0
ARHGAP9;84.0;9.0;57.0;9.0;27.0;41.0;5.0;39.0;8.0
ARHGDIA;105.0;17.0;76.0;17.0;29.0;49.0;7.0;50.0;16.0
ARHGDIB;106.0;11.0;74.0;12.0;31.0;49.0;8.0;50.0;10.0
ARHGDIG;89.0;10.0;58.0;10.0;31.0;39.0;7.0;44.0;9.0
ARHGEF1;91.0;10.0;64.0;10.0;27.0;42.0;4.0;45.0;10.0
ARHGEF10;89.0;18.0;61.0;18.0;28.0;42.0;7.0;42.0;16.0
ARHGEF10L;53.0;12.0;32.0;12.0;21.0;19.0;7.0;28.0;11.0
ARHGEF11;70.0;16.0;50.0;16.0;20.0;31.0;6.0;33.0;16.0
ARHGEF12;83.0;6.0;53.0;7.0;29.0;32.0;4.0;47.0;6.0
ARHGEF15;101.0;17.0;70.0;17.0;31.0;40.0;11.0;51.0;16.0
ARHGEF16;80.0;14.0;53.0;14.0;27.0;34.0;8.0;39.0;13.0
ARHGEF17;68.0;8.0;45.0;8.0;23.0;29.0;4.0;37.0;6.0
ARHGEF18;87.0;9.0;61.0;9.0;26.0;42.0;2.0;43.0;9.0
ARHGEF19;78.0;16.0;49.0;16.0;29.0;34.0;10.0;36.0;14.0
ARHGEF2;77.0;16.0;53.0;17.0;23.0;33.0;8.0;36.0;16.0
ARHGEF25;94.0;10.0;66.0;10.0;28.0;44.0;7.0;45.0;8.0
ARHGEF26;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ARHGEF28;77.0;13.0;49.0;14.0;27.0;30.0;10.0;38.0;12.0
ARHGEF3;55.0;8.0;32.0;8.0;23.0;23.0;5.0;28.0;7.0
ARHGEF4;53.0;10.0;40.0;10.0;13.0;31.0;3.0;20.0;9.0
ARHGEF5;113.0;19.0;84.0;19.0;29.0;49.0;9.0;56.0;18.0
ARHGEF6;94.0;14.0;67.0;14.0;27.0;39.0;7.0;49.0;13.0
ARHGEF7;185.0;22.0;131.0;23.0;53.0;90.0;14.0;82.0;21.0
ARHGEF9;79.0;10.0;52.0;11.0;26.0;30.0;7.0;43.0;9.0
ARID1A;84.0;15.0;54.0;15.0;30.0;35.0;10.0;40.0;14.0
ARID1B;29.0;6.0;21.0;6.0;8.0;11.0;3.0;15.0;6.0
ARID2;19.0;2.0;13.0;2.0;6.0;7.0;0.0;12.0;2.0
ARID3A;27.0;4.0;15.0;4.0;12.0;13.0;1.0;13.0;4.0
ARID4A;29.0;3.0;17.0;3.0;12.0;11.0;3.0;15.0;3.0
ARID4B;24.0;5.0;14.0;5.0;10.0;8.0;2.0;14.0;5.0
ARID5B;2.0;1.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0
ARIH1;87.0;19.0;58.0;19.0;29.0;41.0;8.0;39.0;18.0
ARIH2;42.0;5.0;25.0;5.0;17.0;16.0;5.0;21.0;5.0
ARL1;62.0;9.0;44.0;9.0;18.0;30.0;6.0;27.0;8.0
ARL13B;9.0;1.0;3.0;1.0;6.0;5.0;0.0;4.0;1.0
ARL2;3.0;1.0;2.0;1.0;1.0;1.0;0.0;2.0;1.0
ARL2BP;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ARL3;3.0;0.0;1.0;0.0;2.0;1.0;0.0;2.0;0.0
ARL6;34.0;4.0;20.0;4.0;14.0;12.0;4.0;19.0;3.0
ARL6IP1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
ARL6IP4;7.0;0.0;3.0;0.0;4.0;1.0;0.0;6.0;0.0
ARMC1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
ARMC8;11.0;1.0;8.0;1.0;3.0;6.0;0.0;5.0;1.0
ARMT1;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
ARNT;93.0;16.0;66.0;18.0;25.0;45.0;8.0;40.0;16.0
ARNT2;19.0;7.0;12.0;7.0;7.0;9.0;2.0;8.0;7.0
ARNTL;70.0;6.0;44.0;7.0;25.0;30.0;2.0;38.0;6.0
ARNTL2;21.0;1.0;17.0;1.0;4.0;12.0;1.0;8.0;1.0
ARPC1A;151.0;21.0;107.0;23.0;42.0;64.0;15.0;74.0;19.0
ARPC1B;144.0;20.0;104.0;21.0;39.0;60.0;13.0;72.0;19.0
ARPC2;69.0;5.0;49.0;6.0;19.0;40.0;3.0;26.0;5.0
ARPC3;106.0;13.0;75.0;13.0;31.0;49.0;7.0;51.0;12.0
ARPC4;71.0;7.0;45.0;7.0;26.0;32.0;5.0;35.0;6.0
ARPC5;89.0;17.0;60.0;19.0;27.0;38.0;8.0;43.0;17.0
ARPC5L;10.0;2.0;6.0;2.0;4.0;2.0;1.0;7.0;2.0
ARPP19;28.0;8.0;15.0;8.0;13.0;11.0;3.0;14.0;8.0
ARR3;75.0;9.0;50.0;10.0;24.0;28.0;6.0;41.0;9.0
ARRB1;79.0;7.0;55.0;8.0;23.0;36.0;2.0;41.0;7.0
ARRB2;164.0;25.0;117.0;26.0;46.0;69.0;17.0;80.0;23.0
ARRDC1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ARSA;12.0;4.0;7.0;4.0;5.0;7.0;1.0;4.0;4.0
ARSB;15.0;3.0;12.0;3.0;3.0;6.0;1.0;8.0;3.0
ARSD;8.0;4.0;5.0;4.0;3.0;4.0;0.0;4.0;4.0
ARSE;6.0;2.0;3.0;2.0;3.0;4.0;0.0;2.0;2.0
ARSF;7.0;2.0;4.0;2.0;3.0;4.0;0.0;3.0;2.0
ARSG;10.0;3.0;7.0;3.0;3.0;3.0;1.0;6.0;3.0
ARSH;19.0;3.0;11.0;3.0;8.0;10.0;1.0;8.0;3.0
ARSI;9.0;1.0;6.0;1.0;3.0;3.0;0.0;6.0;1.0
ARSJ;7.0;2.0;4.0;2.0;3.0;3.0;1.0;3.0;2.0
ARSK;9.0;2.0;6.0;2.0;3.0;3.0;0.0;6.0;2.0
ARTN;71.0;15.0;45.0;15.0;26.0;30.0;8.0;34.0;14.0
ARX;6.0;0.0;2.0;0.0;4.0;1.0;0.0;5.0;0.0
ASAH1;7.0;1.0;5.0;1.0;2.0;3.0;0.0;4.0;1.0
ASAH2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
ASAP1;148.0;26.0;99.0;26.0;49.0;68.0;11.0;71.0;24.0
ASAP2;61.0;6.0;49.0;6.0;12.0;34.0;1.0;26.0;6.0
ASAP3;2.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;0.0
ASB1;39.0;4.0;33.0;4.0;6.0;22.0;3.0;15.0;3.0
ASB10;85.0;14.0;64.0;15.0;20.0;36.0;10.0;39.0;14.0
ASB11;61.0;10.0;42.0;11.0;18.0;26.0;5.0;30.0;10.0
ASB12;55.0;9.0;36.0;10.0;18.0;20.0;5.0;30.0;9.0
ASB13;38.0;6.0;28.0;6.0;10.0;16.0;6.0;16.0;6.0
ASB14;41.0;7.0;24.0;7.0;17.0;15.0;4.0;22.0;7.0
ASB15;84.0;16.0;63.0;17.0;20.0;37.0;10.0;38.0;15.0
ASB16;55.0;7.0;38.0;7.0;17.0;23.0;5.0;27.0;7.0
ASB17;52.0;11.0;32.0;12.0;19.0;17.0;9.0;26.0;11.0
ASB18;42.0;4.0;35.0;4.0;7.0;22.0;3.0;17.0;4.0
ASB2;73.0;10.0;55.0;10.0;18.0;28.0;11.0;34.0;10.0
ASB4;84.0;14.0;62.0;15.0;21.0;35.0;9.0;40.0;14.0
ASB5;53.0;9.0;35.0;9.0;18.0;20.0;9.0;24.0;9.0
ASB6;48.0;10.0;32.0;11.0;15.0;17.0;6.0;25.0;10.0
ASB7;64.0;11.0;45.0;12.0;18.0;27.0;9.0;28.0;11.0
ASB8;51.0;5.0;41.0;5.0;10.0;26.0;5.0;21.0;4.0
ASB9;59.0;10.0;40.0;11.0;18.0;26.0;4.0;29.0;10.0
ASCC3;6.0;1.0;5.0;1.0;1.0;3.0;0.0;3.0;1.0
ASCL1;27.0;4.0;18.0;4.0;9.0;15.0;0.0;12.0;4.0
ASF1A;32.0;6.0;19.0;6.0;13.0;9.0;3.0;20.0;6.0
ASF1B;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ASH1L;74.0;18.0;52.0;19.0;21.0;30.0;7.0;37.0;18.0
ASH2L;137.0;25.0;92.0;27.0;43.0;59.0;13.0;66.0;24.0
ASIP;131.0;20.0;91.0;20.0;40.0;61.0;15.0;56.0;19.0
ASL;81.0;14.0;56.0;15.0;24.0;37.0;8.0;37.0;13.0
ASMT;22.0;3.0;13.0;4.0;8.0;12.0;2.0;8.0;3.0
ASNA1;3.0;0.0;1.0;0.0;2.0;2.0;0.0;1.0;0.0
ASNS;37.0;8.0;23.0;9.0;13.0;12.0;5.0;20.0;8.0
ASPA;22.0;7.0;11.0;7.0;11.0;6.0;3.0;13.0;7.0
ASPG;3.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;2.0
ASPH;164.0;24.0;110.0;26.0;52.0;75.0;14.0;76.0;23.0
ASPN;15.0;3.0;11.0;3.0;4.0;5.0;1.0;9.0;3.0
ASPSCR1;54.0;7.0;35.0;7.0;19.0;25.0;4.0;25.0;7.0
ASRGL1;2.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0
ASS1;56.0;16.0;37.0;18.0;17.0;26.0;8.0;23.0;15.0
ASXL1;101.0;11.0;72.0;11.0;29.0;42.0;7.0;52.0;11.0
ASXL2;22.0;2.0;19.0;2.0;3.0;11.0;0.0;11.0;2.0
ASZ1;3.0;0.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0
ATAD2B;3.0;2.0;2.0;2.0;1.0;2.0;0.0;1.0;2.0
ATAD3A;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
ATAD3B;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ATAD3C;5.0;0.0;2.0;0.0;3.0;1.0;0.0;4.0;0.0
ATF1;96.0;9.0;69.0;9.0;27.0;43.0;6.0;48.0;8.0
ATF2;71.0;6.0;51.0;7.0;19.0;39.0;4.0;28.0;6.0
ATF3;68.0;10.0;44.0;11.0;23.0;30.0;6.0;32.0;10.0
ATF4;105.0;17.0;68.0;18.0;36.0;45.0;10.0;51.0;16.0
ATF5;6.0;0.0;5.0;0.0;1.0;3.0;0.0;3.0;0.0
ATF6;58.0;13.0;41.0;13.0;17.0;25.0;8.0;26.0;12.0
ATF6B;88.0;9.0;55.0;11.0;31.0;42.0;8.0;39.0;8.0
ATF7IP;8.0;0.0;6.0;0.0;2.0;3.0;0.0;5.0;0.0
ATG10;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ATG101;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ATG12;23.0;2.0;12.0;2.0;11.0;10.0;1.0;12.0;2.0
ATG13;49.0;5.0;34.0;5.0;15.0;21.0;1.0;27.0;5.0
ATG14;99.0;17.0;69.0;17.0;30.0;45.0;11.0;45.0;15.0
ATG16L1;37.0;4.0;25.0;4.0;12.0;23.0;2.0;12.0;4.0
ATG3;36.0;4.0;21.0;4.0;15.0;12.0;4.0;20.0;4.0
ATG4A;1.0;2.0;0.0;3.0;0.0;0.0;1.0;0.0;2.0
ATG4B;37.0;5.0;26.0;5.0;11.0;23.0;3.0;11.0;5.0
ATG4C;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
ATG4D;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
