driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
DAZAP1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DBF4;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
DBN1;3.0;1.0;1.0;1.0;2.0;1.0;2.0;0.0;1.0
DBNL;4.0;3.0;3.0;2.0;2.0;4.0;1.0;0.0;2.0
DBT;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
DCAF1;5.0;4.0;1.0;5.0;3.0;1.0;0.0;4.0;4.0
DCAF10;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DCAF11;5.0;0.0;3.0;1.0;1.0;1.0;2.0;1.0;1.0
DCAF12;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
DCAF13;14.0;8.0;8.0;5.0;9.0;4.0;5.0;6.0;7.0
DCAF16;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DCAF17;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0
DCAF4;2.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0
DCAF4L1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DCAF5;3.0;0.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0
DCAF6;4.0;1.0;3.0;1.0;1.0;0.0;1.0;3.0;1.0
DCAF8;8.0;4.0;5.0;4.0;3.0;4.0;2.0;3.0;3.0
DCC;13.0;4.0;6.0;4.0;7.0;8.0;2.0;4.0;3.0
DCK;2.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0
DCLK2;3.0;2.0;2.0;0.0;3.0;0.0;1.0;1.0;3.0
DCLK3;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DCLRE1A;6.0;3.0;3.0;3.0;3.0;1.0;1.0;3.0;4.0
DCLRE1B;5.0;6.0;5.0;0.0;6.0;3.0;2.0;0.0;6.0
DCLRE1C;7.0;3.0;5.0;2.0;3.0;3.0;2.0;2.0;3.0
DCN;8.0;1.0;5.0;0.0;4.0;5.0;1.0;1.0;2.0
DCP1B;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DCP2;1.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;2.0
DCPS;1.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0
DCTD;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0
DCTN1;12.0;1.0;8.0;3.0;2.0;3.0;4.0;3.0;3.0
DCTN2;6.0;3.0;5.0;1.0;3.0;3.0;2.0;1.0;3.0
DCTN3;4.0;0.0;0.0;3.0;1.0;0.0;0.0;4.0;0.0
DCTN4;6.0;6.0;5.0;3.0;4.0;3.0;2.0;3.0;4.0
DCTN5;6.0;2.0;6.0;0.0;2.0;1.0;2.0;3.0;2.0
DCTN6;10.0;2.0;7.0;2.0;3.0;4.0;4.0;1.0;3.0
DCTPP1;1.0;3.0;0.0;1.0;3.0;0.0;0.0;1.0;3.0
DCUN1D1;10.0;2.0;6.0;3.0;3.0;4.0;4.0;2.0;2.0
DCUN1D2;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
DCXR;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
DDB1;12.0;11.0;6.0;4.0;13.0;6.0;3.0;5.0;9.0
DDB2;7.0;1.0;5.0;3.0;0.0;2.0;1.0;3.0;2.0
DDC;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
DDI1;11.0;3.0;6.0;3.0;5.0;4.0;4.0;4.0;2.0
DDI2;11.0;4.0;7.0;3.0;5.0;5.0;2.0;3.0;5.0
DDIT3;5.0;1.0;5.0;0.0;1.0;1.0;1.0;3.0;1.0
DDIT4;4.0;2.0;2.0;0.0;4.0;1.0;1.0;1.0;3.0
DDIT4L;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DDO;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
DDOST;11.0;4.0;7.0;3.0;5.0;3.0;2.0;5.0;5.0
DDX10;5.0;0.0;2.0;2.0;1.0;2.0;2.0;1.0;0.0
DDX17;2.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0
DDX18;6.0;1.0;3.0;3.0;1.0;1.0;1.0;4.0;1.0
DDX19A;1.0;3.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0
DDX20;9.0;6.0;6.0;2.0;7.0;5.0;2.0;2.0;6.0
DDX21;5.0;3.0;2.0;4.0;2.0;2.0;0.0;3.0;3.0
DDX23;9.0;3.0;5.0;3.0;4.0;3.0;2.0;5.0;2.0
DDX24;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
DDX27;3.0;1.0;3.0;0.0;1.0;2.0;1.0;1.0;0.0
DDX39A;1.0;2.0;1.0;0.0;2.0;0.0;0.0;1.0;2.0
DDX39B;6.0;1.0;4.0;2.0;1.0;1.0;3.0;2.0;1.0
DDX4;3.0;0.0;1.0;2.0;0.0;0.0;1.0;2.0;0.0
DDX41;9.0;2.0;6.0;3.0;2.0;4.0;4.0;1.0;2.0
DDX42;10.0;5.0;7.0;4.0;4.0;3.0;1.0;7.0;4.0
DDX46;5.0;2.0;4.0;1.0;2.0;3.0;1.0;1.0;2.0
DDX47;5.0;2.0;4.0;2.0;1.0;1.0;0.0;4.0;2.0
DDX49;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
DDX5;12.0;7.0;6.0;7.0;6.0;5.0;2.0;8.0;4.0
DDX54;9.0;2.0;7.0;2.0;2.0;5.0;1.0;5.0;0.0
DDX55;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
DDX56;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
DDX58;3.0;2.0;1.0;3.0;1.0;1.0;0.0;2.0;2.0
DECR1;9.0;4.0;6.0;2.0;5.0;4.0;1.0;3.0;5.0
DEF6;4.0;0.0;2.0;2.0;0.0;0.0;2.0;2.0;0.0
DEFA3;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
DEFB1;4.0;0.0;3.0;1.0;0.0;1.0;1.0;2.0;0.0
DEFB125;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
DEK;6.0;1.0;5.0;2.0;0.0;2.0;1.0;4.0;0.0
DENND1A;3.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;1.0
DENR;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
DEPDC1B;5.0;3.0;2.0;2.0;4.0;2.0;2.0;0.0;4.0
DEPDC5;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
DEPDC7;7.0;1.0;5.0;3.0;0.0;1.0;2.0;4.0;1.0
DEPTOR;14.0;5.0;8.0;4.0;7.0;5.0;6.0;3.0;5.0
DERA;1.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0
DERL1;20.0;10.0;12.0;7.0;11.0;7.0;5.0;9.0;9.0
DERL2;1.0;2.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0
DERL3;5.0;4.0;4.0;1.0;4.0;2.0;2.0;2.0;3.0
DES;5.0;0.0;3.0;2.0;0.0;1.0;2.0;2.0;0.0
DET1;10.0;6.0;7.0;4.0;5.0;5.0;2.0;3.0;6.0
DFFA;4.0;1.0;3.0;1.0;1.0;2.0;2.0;0.0;1.0
DFFB;3.0;1.0;3.0;0.0;1.0;1.0;2.0;0.0;1.0
DGAT1;3.0;0.0;1.0;1.0;1.0;0.0;1.0;2.0;0.0
DGAT2;2.0;1.0;1.0;2.0;0.0;0.0;1.0;1.0;1.0
DGCR8;10.0;3.0;6.0;4.0;3.0;4.0;4.0;3.0;2.0
DGKA;9.0;3.0;7.0;2.0;3.0;4.0;2.0;3.0;3.0
DGKB;7.0;5.0;6.0;2.0;4.0;2.0;1.0;4.0;5.0
DGKD;10.0;4.0;7.0;3.0;4.0;4.0;4.0;3.0;3.0
DGKE;7.0;10.0;7.0;2.0;8.0;4.0;2.0;2.0;9.0
DGKG;15.0;2.0;8.0;5.0;4.0;6.0;3.0;6.0;2.0
DGKH;9.0;2.0;7.0;2.0;2.0;2.0;3.0;4.0;2.0
DGKI;10.0;4.0;7.0;3.0;4.0;3.0;2.0;5.0;4.0
DGKQ;4.0;0.0;4.0;0.0;0.0;1.0;1.0;2.0;0.0
DGKZ;4.0;2.0;3.0;2.0;1.0;1.0;0.0;3.0;2.0
DGUOK;2.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0;1.0
DHCR24;1.0;2.0;1.0;0.0;2.0;1.0;1.0;0.0;1.0
DHCR7;6.0;2.0;5.0;2.0;1.0;2.0;3.0;2.0;1.0
DHDDS;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
DHDH;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
DHFR;3.0;1.0;1.0;2.0;1.0;1.0;1.0;1.0;1.0
DHH;9.0;3.0;6.0;3.0;3.0;3.0;2.0;4.0;3.0
DHRS4L2;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
DHX15;6.0;3.0;3.0;1.0;5.0;4.0;1.0;2.0;2.0
DHX16;8.0;0.0;3.0;4.0;1.0;3.0;1.0;3.0;1.0
DHX30;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
DHX32;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
DHX36;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DHX37;11.0;1.0;8.0;2.0;2.0;5.0;4.0;2.0;1.0
DHX38;4.0;4.0;2.0;2.0;4.0;4.0;1.0;2.0;1.0
DHX8;10.0;4.0;6.0;4.0;4.0;3.0;3.0;4.0;4.0
DHX9;13.0;4.0;9.0;3.0;5.0;4.0;4.0;7.0;2.0
DIABLO;6.0;1.0;4.0;1.0;2.0;3.0;2.0;1.0;1.0
DIAPH1;7.0;3.0;5.0;1.0;4.0;2.0;3.0;2.0;3.0
DIAPH2;2.0;2.0;1.0;1.0;2.0;1.0;0.0;1.0;2.0
DIAPH3;3.0;2.0;0.0;2.0;3.0;1.0;0.0;1.0;3.0
DICER1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
DIO1;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
DIO2;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
DIRAS1;3.0;2.0;3.0;1.0;1.0;2.0;1.0;0.0;2.0
DIRAS2;4.0;1.0;2.0;1.0;2.0;1.0;0.0;3.0;1.0
DIS3;4.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;1.0
DISP1;3.0;2.0;1.0;3.0;1.0;2.0;0.0;2.0;1.0
DISP2;3.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;0.0
DKC1;5.0;0.0;3.0;2.0;0.0;1.0;2.0;2.0;0.0
DKK1;6.0;4.0;4.0;1.0;5.0;3.0;1.0;1.0;5.0
DKK2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DKK4;17.0;5.0;13.0;1.0;8.0;7.0;6.0;3.0;6.0
DLAT;9.0;3.0;5.0;3.0;4.0;4.0;4.0;1.0;3.0
DLC1;9.0;3.0;8.0;2.0;2.0;2.0;4.0;2.0;4.0
DLD;2.0;1.0;1.0;1.0;1.0;2.0;0.0;0.0;1.0
DLG1;17.0;4.0;10.0;7.0;4.0;6.0;5.0;5.0;5.0
DLG2;8.0;3.0;4.0;5.0;2.0;7.0;2.0;0.0;2.0
DLG3;5.0;1.0;2.0;3.0;1.0;2.0;1.0;1.0;2.0
DLG5;4.0;1.0;2.0;2.0;1.0;2.0;0.0;2.0;1.0
DLGAP1;1.0;3.0;1.0;0.0;3.0;0.0;1.0;0.0;3.0
DLGAP2;7.0;1.0;7.0;0.0;1.0;2.0;5.0;0.0;1.0
DLGAP3;4.0;3.0;4.0;0.0;3.0;3.0;1.0;0.0;3.0
DLGAP4;7.0;3.0;5.0;3.0;2.0;3.0;2.0;2.0;3.0
DLGAP5;5.0;0.0;2.0;3.0;0.0;2.0;1.0;2.0;0.0
DLL1;6.0;7.0;5.0;1.0;7.0;3.0;2.0;2.0;6.0
DLL4;9.0;4.0;5.0;4.0;4.0;3.0;1.0;4.0;5.0
DLX1;5.0;2.0;2.0;2.0;3.0;2.0;2.0;1.0;2.0
DMAP1;4.0;3.0;3.0;1.0;3.0;2.0;0.0;2.0;3.0
DMC1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DMD;28.0;7.0;20.0;10.0;5.0;13.0;8.0;10.0;4.0
DMGDH;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DMP1;7.0;1.0;4.0;2.0;2.0;3.0;3.0;1.0;1.0
DMTF1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
DMWD;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0
DMXL2;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
DNA2;4.0;5.0;4.0;2.0;3.0;2.0;0.0;3.0;4.0
DNAAF5;2.0;9.0;2.0;1.0;8.0;1.0;2.0;0.0;8.0
DNAH1;4.0;2.0;2.0;2.0;2.0;1.0;1.0;2.0;2.0
DNAH10;3.0;0.0;2.0;0.0;1.0;2.0;1.0;0.0;0.0
DNAH17;3.0;2.0;1.0;2.0;2.0;1.0;1.0;1.0;2.0
DNAH2;3.0;0.0;1.0;2.0;0.0;1.0;0.0;2.0;0.0
DNAH3;3.0;2.0;4.0;0.0;1.0;1.0;0.0;2.0;2.0
DNAH5;8.0;3.0;7.0;2.0;2.0;3.0;3.0;1.0;4.0
DNAH6;5.0;1.0;6.0;0.0;0.0;3.0;2.0;0.0;1.0
DNAH7;2.0;1.0;2.0;0.0;1.0;0.0;2.0;1.0;0.0
DNAH8;4.0;1.0;4.0;1.0;0.0;1.0;2.0;2.0;0.0
DNAI2;3.0;3.0;1.0;2.0;3.0;2.0;0.0;1.0;3.0
DNAJA1;3.0;0.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0
DNAJA3;2.0;3.0;2.0;0.0;3.0;1.0;0.0;1.0;3.0
DNAJA4;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
DNAJB1;2.0;2.0;1.0;0.0;3.0;0.0;1.0;1.0;2.0
DNAJB11;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
DNAJB14;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DNAJB4;2.0;2.0;2.0;0.0;2.0;1.0;1.0;0.0;2.0
DNAJB6;4.0;2.0;3.0;1.0;2.0;1.0;2.0;1.0;2.0
DNAJC1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DNAJC19;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DNAJC2;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0
DNAJC3;2.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0
DNAJC5;7.0;4.0;5.0;3.0;3.0;3.0;3.0;3.0;2.0
DNAJC6;14.0;6.0;10.0;4.0;6.0;7.0;4.0;5.0;4.0
DNAJC7;3.0;2.0;3.0;0.0;2.0;1.0;2.0;0.0;2.0
DNAJC8;10.0;4.0;7.0;3.0;4.0;5.0;1.0;5.0;3.0
DNALI1;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0
DNASE2;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0
DNM1;12.0;6.0;6.0;9.0;3.0;4.0;2.0;6.0;6.0
DNM2;4.0;3.0;2.0;2.0;3.0;0.0;3.0;2.0;2.0
DNMBP;7.0;1.0;5.0;0.0;3.0;1.0;3.0;1.0;3.0
DNMT1;0.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0
DNMT3A;7.0;3.0;5.0;1.0;4.0;2.0;2.0;3.0;3.0
DNMT3B;3.0;1.0;2.0;1.0;1.0;2.0;1.0;0.0;1.0
DNMT3L;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DNTT;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DNTTIP1;7.0;2.0;7.0;2.0;0.0;4.0;1.0;3.0;1.0
DOCK1;8.0;7.0;5.0;0.0;10.0;2.0;3.0;4.0;6.0
DOCK10;8.0;2.0;6.0;3.0;1.0;4.0;3.0;1.0;2.0
DOCK11;14.0;0.0;8.0;6.0;0.0;6.0;5.0;3.0;0.0
DOCK2;11.0;6.0;6.0;4.0;7.0;6.0;1.0;5.0;5.0
DOCK3;10.0;4.0;3.0;7.0;4.0;5.0;1.0;4.0;4.0
DOCK4;6.0;2.0;3.0;1.0;4.0;4.0;0.0;2.0;2.0
DOCK5;10.0;4.0;9.0;3.0;2.0;3.0;3.0;6.0;2.0
DOCK6;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0
DOCK7;6.0;4.0;5.0;1.0;4.0;3.0;1.0;2.0;4.0
DOCK8;13.0;4.0;9.0;5.0;3.0;4.0;2.0;9.0;2.0
DOCK9;7.0;3.0;4.0;3.0;3.0;2.0;2.0;3.0;3.0
DOK1;6.0;2.0;4.0;1.0;3.0;4.0;1.0;1.0;2.0
DOK2;7.0;2.0;5.0;2.0;2.0;2.0;3.0;2.0;2.0
DOK6;4.0;0.0;4.0;0.0;0.0;1.0;2.0;0.0;1.0
DOLK;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
DOLPP1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
DOT1L;7.0;2.0;7.0;1.0;1.0;4.0;3.0;1.0;1.0
DPCD;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DPF1;5.0;0.0;3.0;2.0;0.0;2.0;1.0;2.0;0.0
DPF2;9.0;4.0;8.0;1.0;4.0;2.0;3.0;4.0;4.0
DPF3;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
DPH3;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
DPH5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
DPP4;6.0;1.0;3.0;2.0;2.0;2.0;1.0;2.0;2.0
DPP7;2.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0;1.0
DPPA4;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
DPY30;6.0;2.0;3.0;2.0;3.0;2.0;2.0;2.0;2.0
DPYD;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
DPYS;4.0;2.0;2.0;1.0;3.0;1.0;1.0;2.0;2.0
DPYSL2;8.0;4.0;6.0;2.0;4.0;3.0;3.0;2.0;4.0
DPYSL3;2.0;3.0;2.0;0.0;3.0;0.0;1.0;1.0;3.0
DPYSL4;4.0;3.0;1.0;2.0;4.0;0.0;1.0;2.0;4.0
DPYSL5;8.0;3.0;5.0;2.0;4.0;1.0;3.0;3.0;4.0
DR1;6.0;4.0;5.0;2.0;3.0;3.0;1.0;2.0;4.0
DRAP1;5.0;0.0;3.0;2.0;0.0;1.0;2.0;2.0;0.0
DRD2;14.0;7.0;9.0;6.0;6.0;9.0;5.0;4.0;3.0
DRD3;4.0;1.0;3.0;0.0;2.0;0.0;2.0;2.0;1.0
DRD4;7.0;3.0;4.0;4.0;2.0;0.0;4.0;4.0;2.0
DRD5;3.0;0.0;3.0;0.0;0.0;0.0;1.0;2.0;0.0
DROSHA;3.0;0.0;1.0;2.0;0.0;1.0;1.0;1.0;0.0
DSCAM;13.0;2.0;10.0;3.0;2.0;3.0;7.0;3.0;2.0
DSCC1;6.0;2.0;3.0;2.0;3.0;3.0;2.0;1.0;2.0
DSE;4.0;0.0;1.0;2.0;1.0;2.0;2.0;0.0;0.0
DSEL;4.0;0.0;3.0;1.0;0.0;1.0;2.0;1.0;0.0
DSG1;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DSG2;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DSG3;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
DSP;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
DSPP;1.0;3.0;1.0;0.0;3.0;0.0;1.0;2.0;1.0
DST;7.0;2.0;4.0;2.0;3.0;2.0;2.0;4.0;1.0
DSTN;2.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0
DSTYK;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
DTL;9.0;7.0;6.0;2.0;8.0;4.0;3.0;3.0;6.0
DTNA;4.0;0.0;3.0;1.0;0.0;3.0;1.0;0.0;0.0
DTNB;2.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0
DTNBP1;5.0;1.0;3.0;2.0;1.0;1.0;1.0;3.0;1.0
DTWD2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
DTX1;9.0;3.0;6.0;2.0;4.0;4.0;1.0;4.0;3.0
DTX2;6.0;2.0;3.0;3.0;2.0;1.0;1.0;4.0;2.0
DTX3L;3.0;1.0;0.0;2.0;2.0;1.0;0.0;2.0;1.0
DTX4;12.0;8.0;4.0;6.0;10.0;7.0;1.0;3.0;9.0
DTYMK;6.0;2.0;6.0;0.0;2.0;2.0;3.0;1.0;2.0
DUSP1;6.0;4.0;5.0;1.0;4.0;2.0;2.0;2.0;4.0
DUSP10;13.0;7.0;10.0;4.0;6.0;5.0;4.0;5.0;6.0
DUSP16;7.0;4.0;6.0;2.0;3.0;1.0;0.0;7.0;3.0
DUSP2;6.0;1.0;2.0;3.0;2.0;2.0;1.0;2.0;2.0
DUSP3;7.0;4.0;5.0;2.0;4.0;2.0;2.0;3.0;4.0
DUSP4;8.0;2.0;5.0;3.0;2.0;3.0;3.0;2.0;2.0
DUSP5;6.0;5.0;4.0;1.0;6.0;1.0;2.0;1.0;7.0
DUSP6;9.0;1.0;6.0;2.0;2.0;5.0;2.0;1.0;2.0
DUSP7;8.0;5.0;5.0;5.0;3.0;2.0;1.0;4.0;6.0
DUSP8;7.0;2.0;5.0;2.0;2.0;2.0;3.0;2.0;2.0
DUSP9;8.0;1.0;5.0;2.0;2.0;1.0;2.0;3.0;3.0
DUT;8.0;5.0;3.0;5.0;5.0;2.0;1.0;6.0;4.0
DVL1;12.0;6.0;9.0;3.0;6.0;5.0;4.0;4.0;5.0
DVL2;4.0;2.0;4.0;1.0;1.0;1.0;1.0;3.0;1.0
DVL3;11.0;0.0;5.0;5.0;1.0;3.0;2.0;5.0;1.0
DYNC1H1;17.0;7.0;11.0;7.0;6.0;9.0;2.0;6.0;7.0
DYNC1I1;10.0;4.0;7.0;3.0;4.0;2.0;3.0;5.0;4.0
DYNC1I2;5.0;2.0;3.0;2.0;2.0;2.0;2.0;1.0;2.0
DYNC1LI1;3.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0
DYNC1LI2;7.0;4.0;4.0;3.0;4.0;4.0;0.0;4.0;3.0
DYNC2H1;21.0;15.0;16.0;8.0;12.0;10.0;5.0;12.0;9.0
DYNC2LI1;9.0;4.0;3.0;3.0;7.0;3.0;3.0;2.0;5.0
DYNLL1;13.0;2.0;9.0;4.0;2.0;6.0;3.0;4.0;2.0
DYNLRB1;2.0;1.0;1.0;0.0;2.0;0.0;1.0;1.0;1.0
DYNLRB2;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
DYNLT1;3.0;3.0;2.0;1.0;3.0;0.0;1.0;2.0;3.0
DYNLT3;2.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
DYRK1A;7.0;2.0;5.0;2.0;2.0;5.0;1.0;2.0;1.0
DYRK2;4.0;2.0;4.0;0.0;2.0;0.0;3.0;0.0;3.0
DYSF;4.0;2.0;5.0;0.0;1.0;2.0;1.0;0.0;3.0
DZIP1;2.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0
DZIP3;5.0;3.0;4.0;1.0;3.0;2.0;2.0;2.0;2.0
E2F1;7.0;2.0;7.0;0.0;2.0;2.0;2.0;2.0;3.0
E2F2;12.0;5.0;8.0;4.0;5.0;2.0;3.0;6.0;6.0
E2F3;11.0;1.0;4.0;5.0;3.0;5.0;2.0;4.0;1.0
E2F4;5.0;4.0;4.0;2.0;3.0;2.0;0.0;4.0;3.0
E2F5;4.0;7.0;3.0;1.0;7.0;2.0;1.0;1.0;7.0
E2F6;8.0;4.0;6.0;0.0;6.0;2.0;5.0;1.0;4.0
E2F7;2.0;2.0;2.0;1.0;1.0;0.0;1.0;1.0;2.0
E4F1;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
EAF1;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
EAF2;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0
EBAG9;15.0;5.0;8.0;5.0;7.0;4.0;5.0;5.0;6.0
EBF1;1.0;4.0;1.0;1.0;3.0;0.0;0.0;2.0;3.0
EBI3;2.0;2.0;2.0;1.0;1.0;1.0;1.0;0.0;2.0
EBNA1BP2;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0
ECD;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
ECHDC1;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ECM1;20.0;9.0;11.0;9.0;9.0;7.0;3.0;9.0;10.0
ECPAS;2.0;2.0;0.0;3.0;1.0;0.0;0.0;2.0;2.0
ECSIT;2.0;1.0;2.0;0.0;1.0;0.0;0.0;2.0;1.0
ECT2;13.0;2.0;8.0;4.0;3.0;3.0;3.0;7.0;2.0
EDIL3;3.0;0.0;2.0;1.0;0.0;1.0;2.0;0.0;0.0
EDN1;12.0;1.0;7.0;5.0;1.0;6.0;2.0;5.0;0.0
EDN2;7.0;8.0;7.0;2.0;6.0;4.0;2.0;4.0;5.0
EDN3;10.0;2.0;6.0;4.0;2.0;3.0;2.0;5.0;2.0
EDNRA;8.0;4.0;6.0;3.0;3.0;2.0;3.0;2.0;5.0
EDNRB;6.0;1.0;3.0;3.0;1.0;2.0;2.0;3.0;0.0
EEA1;6.0;1.0;4.0;1.0;2.0;2.0;3.0;1.0;1.0
EED;14.0;4.0;5.0;8.0;5.0;7.0;2.0;7.0;2.0
EEF1A1;6.0;4.0;5.0;2.0;3.0;3.0;1.0;2.0;4.0
EEF1A2;7.0;4.0;5.0;3.0;3.0;4.0;2.0;2.0;3.0
EEF1B2;7.0;0.0;3.0;4.0;0.0;4.0;1.0;2.0;0.0
EEF1D;2.0;2.0;2.0;0.0;2.0;1.0;1.0;0.0;2.0
EEF1E1;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
EEF1G;3.0;4.0;2.0;1.0;4.0;2.0;0.0;1.0;4.0
EEF2;9.0;3.0;7.0;3.0;2.0;5.0;2.0;2.0;3.0
EEF2K;3.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;1.0
EEFSEC;2.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0
EFCAB1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
EFCAB11;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0
