driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
RAD18;6.0;16.0;5.0;14.0;3.0;17.0;1.0;3.0;1.0
RAD21;21.0;69.0;31.0;54.0;5.0;74.0;1.0;11.0;4.0
RAD21L1;1.0;3.0;3.0;1.0;0.0;4.0;0.0;0.0;0.0
RAD23A;6.0;16.0;3.0;16.0;3.0;17.0;1.0;3.0;1.0
RAD23B;6.0;22.0;7.0;18.0;3.0;23.0;1.0;2.0;2.0
RAD51;6.0;23.0;5.0;22.0;2.0;24.0;2.0;1.0;2.0
RAD51AP1;3.0;20.0;4.0;17.0;2.0;17.0;0.0;3.0;3.0
RAD51B;6.0;17.0;4.0;17.0;2.0;16.0;2.0;2.0;3.0
RAD51C;1.0;9.0;1.0;8.0;1.0;10.0;0.0;0.0;0.0
RAD51D;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RAD52;2.0;15.0;4.0;13.0;0.0;15.0;0.0;1.0;1.0
RAD54B;1.0;3.0;2.0;2.0;0.0;4.0;0.0;0.0;0.0
RAD54L;1.0;1.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
RAD54L2;0.0;3.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0
RAD9A;11.0;21.0;8.0;20.0;4.0;20.0;0.0;10.0;2.0
RAD9B;2.0;15.0;5.0;11.0;1.0;15.0;0.0;1.0;1.0
RAE1;2.0;14.0;6.0;10.0;0.0;13.0;0.0;2.0;1.0
RAET1E;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RAET1G;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RAET1L;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RAF1;12.0;26.0;12.0;21.0;5.0;24.0;2.0;8.0;4.0
RAG1;1.0;5.0;1.0;5.0;0.0;5.0;0.0;1.0;0.0
RAG2;5.0;8.0;5.0;7.0;1.0;8.0;1.0;4.0;0.0
RAI1;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0
RALA;13.0;47.0;18.0;37.0;5.0;41.0;4.0;10.0;5.0
RALB;9.0;25.0;9.0;23.0;2.0;25.0;2.0;5.0;2.0
RALBP1;9.0;42.0;9.0;38.0;4.0;33.0;2.0;8.0;8.0
RALGAPA2;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
RALGAPB;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
RALGDS;7.0;31.0;9.0;26.0;3.0;30.0;2.0;3.0;3.0
RALY;1.0;4.0;2.0;3.0;0.0;5.0;0.0;0.0;0.0
RALYL;2.0;1.0;2.0;1.0;0.0;2.0;0.0;1.0;0.0
RAMP1;4.0;12.0;2.0;13.0;1.0;10.0;0.0;3.0;3.0
RAMP2;5.0;15.0;2.0;13.0;5.0;12.0;3.0;2.0;3.0
RAMP3;16.0;20.0;13.0;17.0;6.0;15.0;8.0;9.0;4.0
RAN;6.0;19.0;8.0;14.0;3.0;16.0;2.0;3.0;4.0
RANBP1;6.0;13.0;5.0;11.0;3.0;14.0;1.0;3.0;1.0
RANBP10;10.0;35.0;6.0;33.0;6.0;27.0;0.0;12.0;6.0
RANBP2;5.0;22.0;8.0;17.0;2.0;19.0;0.0;6.0;2.0
RANBP3;6.0;11.0;2.0;10.0;5.0;11.0;1.0;3.0;2.0
RANBP6;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
RANBP9;5.0;15.0;5.0;13.0;2.0;11.0;0.0;6.0;3.0
RANGAP1;10.0;26.0;9.0;22.0;5.0;27.0;2.0;4.0;3.0
RANGRF;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RAP1A;6.0;27.0;11.0;20.0;2.0;23.0;0.0;7.0;3.0
RAP1B;5.0;26.0;8.0;19.0;4.0;23.0;2.0;3.0;3.0
RAP1GAP;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0
RAP1GAP2;10.0;24.0;6.0;22.0;6.0;23.0;2.0;6.0;3.0
RAP1GDS1;3.0;6.0;2.0;6.0;1.0;6.0;0.0;2.0;1.0
RAPGEF1;9.0;32.0;8.0;29.0;4.0;29.0;1.0;6.0;5.0
RAPGEF2;3.0;11.0;1.0;11.0;2.0;9.0;1.0;2.0;2.0
RAPGEF3;2.0;11.0;3.0;9.0;1.0;12.0;0.0;1.0;0.0
RAPGEF4;11.0;27.0;9.0;24.0;5.0;28.0;0.0;7.0;3.0
RAPGEF5;8.0;26.0;8.0;23.0;3.0;22.0;3.0;6.0;3.0
RAPGEF6;0.0;8.0;1.0;7.0;0.0;7.0;0.0;1.0;0.0
RAPSN;5.0;26.0;6.0;23.0;2.0;20.0;0.0;7.0;4.0
RARA;6.0;20.0;7.0;16.0;3.0;20.0;2.0;1.0;3.0
RARB;11.0;19.0;8.0;16.0;6.0;15.0;4.0;7.0;4.0
RARG;4.0;15.0;8.0;10.0;1.0;16.0;1.0;2.0;0.0
RARRES2;12.0;47.0;18.0;34.0;7.0;39.0;5.0;8.0;7.0
RARS;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RARS2;4.0;1.0;2.0;1.0;2.0;2.0;0.0;3.0;0.0
RASA1;11.0;44.0;9.0;38.0;8.0;38.0;5.0;4.0;8.0
RASA2;7.0;24.0;4.0;24.0;3.0;20.0;2.0;4.0;5.0
RASA3;7.0;21.0;2.0;20.0;6.0;19.0;2.0;4.0;3.0
RASA4;9.0;25.0;7.0;22.0;5.0;21.0;4.0;6.0;3.0
RASA4B;8.0;23.0;6.0;21.0;4.0;19.0;3.0;6.0;3.0
RASAL1;2.0;13.0;1.0;12.0;2.0;10.0;1.0;2.0;2.0
RASAL2;3.0;17.0;1.0;16.0;3.0;14.0;2.0;2.0;2.0
RASAL3;3.0;12.0;1.0;11.0;3.0;10.0;1.0;3.0;1.0
RASGEF1A;2.0;18.0;2.0;17.0;1.0;16.0;1.0;1.0;2.0
RASGRF1;12.0;25.0;6.0;24.0;7.0;25.0;5.0;5.0;2.0
RASGRF2;9.0;38.0;6.0;35.0;6.0;32.0;3.0;5.0;7.0
RASGRP1;7.0;27.0;3.0;28.0;3.0;27.0;2.0;3.0;2.0
RASGRP2;4.0;12.0;1.0;12.0;3.0;9.0;1.0;4.0;2.0
RASGRP3;7.0;19.0;4.0;19.0;3.0;18.0;1.0;4.0;3.0
RASGRP4;5.0;15.0;2.0;14.0;4.0;15.0;1.0;3.0;1.0
RASSF1;4.0;19.0;3.0;18.0;2.0;18.0;1.0;2.0;2.0
RASSF3;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
RASSF8;2.0;8.0;1.0;7.0;2.0;7.0;0.0;2.0;1.0
RB1;66.0;76.0;27.0;72.0;43.0;78.0;26.0;21.0;17.0
RB1CC1;5.0;54.0;12.0;47.0;0.0;57.0;0.0;1.0;1.0
RBBP4;9.0;22.0;10.0;17.0;4.0;21.0;1.0;8.0;1.0
RBBP5;5.0;14.0;5.0;12.0;2.0;14.0;0.0;4.0;1.0
RBBP6;8.0;22.0;5.0;21.0;4.0;20.0;3.0;5.0;2.0
RBBP7;10.0;28.0;10.0;24.0;4.0;27.0;2.0;4.0;5.0
RBBP8;13.0;37.0;8.0;34.0;8.0;34.0;3.0;9.0;4.0
RBCK1;5.0;19.0;6.0;17.0;1.0;19.0;1.0;3.0;1.0
RBFOX2;4.0;9.0;2.0;8.0;3.0;11.0;1.0;1.0;0.0
RBKS;1.0;7.0;2.0;6.0;0.0;6.0;0.0;2.0;0.0
RBL1;9.0;24.0;11.0;18.0;4.0;25.0;3.0;4.0;1.0
RBL2;17.0;52.0;20.0;43.0;6.0;46.0;1.0;16.0;6.0
RBM14;4.0;7.0;3.0;7.0;1.0;8.0;0.0;3.0;0.0
RBM17;4.0;21.0;5.0;20.0;0.0;20.0;1.0;1.0;3.0
RBM18;0.0;3.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0
RBM22;2.0;14.0;3.0;13.0;0.0;14.0;0.0;1.0;1.0
RBM25;1.0;5.0;1.0;5.0;0.0;5.0;0.0;1.0;0.0
RBM27;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
RBM28;0.0;3.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0
RBM34;1.0;5.0;1.0;4.0;1.0;5.0;0.0;1.0;0.0
RBM39;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
RBM5;6.0;19.0;4.0;18.0;3.0;17.0;1.0;4.0;3.0
RBMS1;3.0;18.0;8.0;11.0;2.0;16.0;0.0;4.0;1.0
RBMS2;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;0.0
RBMS3;3.0;2.0;2.0;1.0;2.0;2.0;2.0;1.0;0.0
RBMX;5.0;21.0;5.0;19.0;2.0;21.0;1.0;0.0;4.0
RBP1;14.0;42.0;15.0;32.0;9.0;36.0;4.0;12.0;4.0
RBP2;13.0;26.0;15.0;18.0;6.0;19.0;2.0;15.0;3.0
RBP4;8.0;23.0;9.0;19.0;3.0;19.0;1.0;6.0;5.0
RBP5;4.0;6.0;5.0;4.0;1.0;3.0;1.0;4.0;2.0
RBPJ;10.0;20.0;7.0;20.0;3.0;20.0;1.0;6.0;3.0
RBPJL;7.0;11.0;5.0;10.0;3.0;15.0;1.0;2.0;0.0
RBX1;12.0;30.0;10.0;26.0;6.0;31.0;3.0;5.0;3.0
RCAN1;2.0;8.0;2.0;7.0;1.0;9.0;0.0;1.0;0.0
RCAN2;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RCAN3;1.0;9.0;1.0;9.0;0.0;8.0;0.0;1.0;1.0
RCC1;3.0;10.0;1.0;10.0;2.0;10.0;0.0;2.0;1.0
RCC2;8.0;19.0;4.0;18.0;5.0;18.0;3.0;4.0;2.0
RCE1;2.0;3.0;2.0;3.0;0.0;5.0;0.0;0.0;0.0
RCHY1;4.0;13.0;2.0;13.0;2.0;11.0;0.0;4.0;2.0
RCL1;4.0;21.0;3.0;20.0;2.0;20.0;1.0;1.0;3.0
RCN1;3.0;12.0;5.0;10.0;0.0;10.0;0.0;5.0;0.0
RCVRN;9.0;16.0;3.0;16.0;6.0;15.0;2.0;6.0;2.0
RDH10;6.0;26.0;17.0;14.0;1.0;25.0;1.0;5.0;1.0
RDH11;3.0;8.0;6.0;4.0;1.0;7.0;1.0;2.0;1.0
RDH12;4.0;13.0;7.0;8.0;2.0;9.0;2.0;3.0;3.0
RDH13;3.0;3.0;1.0;3.0;2.0;3.0;0.0;2.0;1.0
RDH16;4.0;6.0;5.0;4.0;1.0;6.0;0.0;3.0;1.0
RDH5;2.0;3.0;3.0;2.0;0.0;3.0;0.0;1.0;1.0
RDX;6.0;16.0;8.0;12.0;2.0;15.0;0.0;6.0;1.0
RECK;2.0;8.0;1.0;7.0;2.0;8.0;1.0;1.0;0.0
RECQL;1.0;5.0;3.0;3.0;0.0;6.0;0.0;0.0;0.0
RECQL5;2.0;6.0;2.0;5.0;1.0;8.0;0.0;0.0;0.0
REEP4;0.0;8.0;0.0;8.0;0.0;7.0;0.0;0.0;1.0
REG3A;1.0;6.0;1.0;6.0;0.0;6.0;0.0;1.0;0.0
REG4;1.0;10.0;5.0;5.0;1.0;7.0;0.0;3.0;1.0
REL;2.0;16.0;1.0;16.0;1.0;14.0;0.0;2.0;2.0
RELA;11.0;27.0;13.0;21.0;4.0;24.0;1.0;11.0;2.0
RELB;7.0;14.0;6.0;12.0;3.0;13.0;1.0;5.0;2.0
RELN;18.0;55.0;21.0;43.0;9.0;46.0;6.0;14.0;7.0
RELT;2.0;7.0;2.0;7.0;0.0;7.0;0.0;2.0;0.0
REN;1.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0
REPIN1;0.0;4.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0
REPS1;10.0;29.0;10.0;26.0;3.0;26.0;2.0;8.0;3.0
REPS2;9.0;30.0;7.0;27.0;5.0;29.0;2.0;4.0;4.0
RER1;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0
REST;4.0;4.0;2.0;4.0;2.0;5.0;1.0;2.0;0.0
RET;11.0;32.0;8.0;29.0;6.0;32.0;4.0;5.0;2.0
RETN;2.0;3.0;0.0;3.0;2.0;4.0;1.0;0.0;0.0
RETNLB;3.0;6.0;1.0;6.0;2.0;4.0;2.0;1.0;2.0
RETSAT;2.0;3.0;2.0;2.0;1.0;2.0;0.0;3.0;0.0
REV1;0.0;13.0;1.0;12.0;0.0;11.0;0.0;1.0;1.0
REV3L;11.0;35.0;11.0;31.0;4.0;27.0;2.0;8.0;9.0
RFC1;8.0;15.0;5.0;14.0;4.0;15.0;1.0;4.0;3.0
RFC2;10.0;35.0;10.0;32.0;3.0;32.0;4.0;5.0;4.0
RFC3;28.0;51.0;9.0;51.0;19.0;50.0;11.0;7.0;11.0
RFC4;11.0;34.0;8.0;31.0;6.0;30.0;4.0;7.0;4.0
RFC5;6.0;27.0;9.0;21.0;3.0;25.0;1.0;4.0;3.0
RFFL;6.0;15.0;4.0;13.0;4.0;13.0;1.0;4.0;3.0
RFK;3.0;9.0;2.0;9.0;1.0;7.0;1.0;0.0;4.0
RFNG;1.0;3.0;1.0;3.0;0.0;4.0;0.0;0.0;0.0
RFX5;0.0;5.0;2.0;3.0;0.0;4.0;0.0;1.0;0.0
RFXANK;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
RFXAP;0.0;4.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0
RGCC;16.0;31.0;3.0;30.0;14.0;27.0;5.0;8.0;7.0
RGL1;7.0;19.0;4.0;17.0;5.0;16.0;1.0;6.0;3.0
RGL2;3.0;7.0;3.0;6.0;1.0;5.0;0.0;4.0;1.0
RGMA;4.0;12.0;2.0;13.0;1.0;14.0;0.0;2.0;0.0
RGMB;8.0;33.0;5.0;31.0;5.0;28.0;3.0;3.0;7.0
RGP1;2.0;12.0;3.0;10.0;1.0;10.0;1.0;2.0;1.0
RGPD1;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
RGPD2;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
RGPD3;1.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0
RGPD4;1.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0
RGPD5;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
RGPD6;0.0;4.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0
RGPD8;1.0;3.0;1.0;3.0;0.0;3.0;0.0;1.0;0.0
RGR;6.0;15.0;2.0;15.0;4.0;13.0;2.0;4.0;2.0
RGS1;3.0;19.0;1.0;18.0;3.0;15.0;0.0;5.0;2.0
RGS10;4.0;8.0;1.0;8.0;3.0;7.0;1.0;3.0;1.0
RGS11;5.0;16.0;4.0;15.0;2.0;15.0;1.0;3.0;2.0
RGS12;6.0;8.0;4.0;8.0;2.0;9.0;2.0;3.0;0.0
RGS13;2.0;3.0;0.0;3.0;2.0;3.0;0.0;2.0;0.0
RGS14;1.0;13.0;3.0;11.0;0.0;11.0;0.0;2.0;1.0
RGS16;1.0;3.0;0.0;3.0;1.0;2.0;0.0;2.0;0.0
RGS18;2.0;5.0;0.0;5.0;2.0;4.0;0.0;3.0;0.0
RGS19;1.0;7.0;1.0;7.0;0.0;7.0;0.0;1.0;0.0
RGS2;1.0;7.0;0.0;8.0;0.0;6.0;0.0;1.0;1.0
RGS20;1.0;25.0;2.0;24.0;0.0;25.0;0.0;1.0;0.0
RGS21;3.0;5.0;1.0;5.0;2.0;4.0;0.0;4.0;0.0
RGS22;4.0;25.0;5.0;23.0;1.0;23.0;0.0;5.0;1.0
RGS3;3.0;16.0;2.0;15.0;2.0;13.0;0.0;3.0;3.0
RGS4;0.0;3.0;0.0;3.0;0.0;3.0;0.0;0.0;0.0
RGS5;1.0;3.0;0.0;3.0;1.0;3.0;0.0;1.0;0.0
RGS6;6.0;13.0;4.0;12.0;3.0;11.0;2.0;4.0;2.0
RGS7;7.0;18.0;4.0;16.0;5.0;14.0;1.0;6.0;4.0
RGS8;1.0;2.0;0.0;2.0;1.0;2.0;0.0;1.0;0.0
RGS9;3.0;6.0;0.0;6.0;3.0;7.0;1.0;1.0;0.0
RGS9BP;3.0;7.0;1.0;7.0;2.0;6.0;0.0;3.0;1.0
RGSL1;1.0;3.0;0.0;3.0;1.0;2.0;0.0;2.0;0.0
RHEB;9.0;26.0;8.0;23.0;4.0;22.0;4.0;6.0;3.0
RHNO1;2.0;17.0;5.0;14.0;0.0;16.0;0.0;1.0;2.0
RHO;8.0;21.0;5.0;19.0;5.0;18.0;2.0;7.0;2.0
RHOA;12.0;32.0;15.0;24.0;5.0;28.0;3.0;8.0;5.0
RHOB;4.0;20.0;4.0;18.0;2.0;19.0;0.0;4.0;1.0
RHOBTB1;6.0;29.0;7.0;24.0;4.0;24.0;1.0;6.0;4.0
RHOBTB2;7.0;133.0;8.0;130.0;2.0;97.0;0.0;6.0;37.0
RHOBTB3;2.0;3.0;1.0;3.0;1.0;1.0;0.0;2.0;2.0
RHOC;4.0;20.0;6.0;17.0;1.0;18.0;0.0;3.0;3.0
RHOD;7.0;24.0;7.0;21.0;3.0;21.0;0.0;7.0;3.0
RHOF;3.0;28.0;5.0;24.0;2.0;21.0;1.0;3.0;6.0
RHOG;3.0;21.0;4.0;20.0;0.0;16.0;0.0;4.0;4.0
RHOH;6.0;19.0;5.0;18.0;2.0;16.0;1.0;5.0;3.0
RHOJ;4.0;18.0;4.0;16.0;2.0;16.0;1.0;3.0;2.0
RHOQ;5.0;28.0;6.0;25.0;2.0;24.0;0.0;4.0;5.0
RHOT1;5.0;14.0;2.0;13.0;4.0;14.0;2.0;1.0;2.0
RHOT2;9.0;21.0;6.0;20.0;4.0;20.0;2.0;6.0;2.0
RHOU;6.0;29.0;4.0;28.0;3.0;20.0;1.0;6.0;8.0
RHOV;7.0;33.0;5.0;31.0;4.0;29.0;3.0;4.0;4.0
RHPN1;5.0;31.0;6.0;29.0;1.0;30.0;0.0;4.0;2.0
RHPN2;4.0;7.0;2.0;7.0;2.0;7.0;0.0;3.0;1.0
RIC1;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
RIC8A;2.0;6.0;2.0;6.0;0.0;5.0;0.0;2.0;1.0
RICTOR;4.0;13.0;2.0;13.0;2.0;12.0;2.0;1.0;2.0
RIF1;5.0;15.0;4.0;13.0;3.0;14.0;1.0;3.0;2.0
RILP;13.0;26.0;9.0;24.0;6.0;24.0;3.0;9.0;3.0
RILPL1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RIMKLB;3.0;5.0;2.0;4.0;2.0;4.0;0.0;2.0;2.0
RIMS1;9.0;19.0;11.0;14.0;3.0;14.0;1.0;10.0;3.0
RIN1;5.0;16.0;3.0;15.0;3.0;14.0;0.0;6.0;1.0
RIN2;1.0;13.0;0.0;14.0;0.0;12.0;0.0;1.0;1.0
RING1;5.0;6.0;4.0;6.0;1.0;7.0;0.0;3.0;1.0
RINT1;3.0;11.0;3.0;9.0;2.0;7.0;1.0;3.0;3.0
RIOK1;3.0;17.0;3.0;16.0;1.0;13.0;1.0;2.0;4.0
RIOK2;7.0;33.0;5.0;30.0;5.0;29.0;3.0;2.0;6.0
RIOK3;8.0;31.0;7.0;29.0;3.0;28.0;1.0;6.0;4.0
RIPK1;8.0;21.0;8.0;19.0;2.0;19.0;0.0;6.0;4.0
RIPK2;14.0;62.0;15.0;56.0;5.0;61.0;1.0;10.0;4.0
RIPK3;10.0;10.0;7.0;9.0;4.0;9.0;3.0;7.0;1.0
RIPK4;0.0;5.0;1.0;4.0;0.0;5.0;0.0;0.0;0.0
RIT1;2.0;5.0;0.0;5.0;2.0;5.0;1.0;0.0;1.0
RIT2;10.0;11.0;4.0;12.0;5.0;11.0;2.0;6.0;2.0
RLBP1;6.0;5.0;5.0;4.0;2.0;6.0;2.0;2.0;1.0
RLIM;5.0;21.0;6.0;18.0;2.0;18.0;1.0;4.0;3.0
RLN2;3.0;13.0;2.0;11.0;3.0;10.0;2.0;1.0;3.0
RLN3;5.0;12.0;1.0;13.0;3.0;12.0;1.0;2.0;2.0
RMI1;4.0;22.0;5.0;19.0;2.0;20.0;1.0;2.0;3.0
RMI2;7.0;17.0;5.0;16.0;3.0;16.0;2.0;4.0;2.0
RMND5A;2.0;6.0;3.0;5.0;0.0;4.0;0.0;3.0;1.0
RMND5B;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RNASEH1;0.0;5.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0
RNASEH2A;3.0;1.0;1.0;1.0;2.0;2.0;0.0;2.0;0.0
RNASEH2B;6.0;11.0;4.0;8.0;5.0;13.0;0.0;3.0;1.0
RNASEH2C;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RNASEL;4.0;2.0;1.0;2.0;3.0;3.0;0.0;3.0;0.0
RND1;1.0;16.0;4.0;13.0;0.0;14.0;0.0;2.0;1.0
RND3;1.0;3.0;0.0;3.0;1.0;2.0;1.0;0.0;1.0
RNF103;3.0;13.0;2.0;12.0;2.0;11.0;0.0;4.0;1.0
RNF11;2.0;9.0;3.0;8.0;0.0;9.0;0.0;1.0;1.0
RNF111;9.0;28.0;6.0;29.0;2.0;29.0;2.0;3.0;3.0
RNF113B;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RNF114;3.0;14.0;4.0;13.0;0.0;14.0;0.0;1.0;2.0
RNF122;1.0;44.0;4.0;41.0;0.0;42.0;0.0;0.0;3.0
RNF123;6.0;18.0;4.0;17.0;3.0;18.0;1.0;4.0;1.0
RNF125;2.0;9.0;2.0;8.0;1.0;10.0;0.0;1.0;0.0
RNF126;3.0;17.0;1.0;16.0;3.0;14.0;1.0;3.0;2.0
RNF128;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0
RNF130;3.0;15.0;3.0;14.0;1.0;16.0;0.0;2.0;0.0
RNF135;5.0;8.0;3.0;7.0;3.0;9.0;1.0;2.0;1.0
RNF138;12.0;36.0;10.0;33.0;5.0;34.0;2.0;8.0;4.0
RNF139;6.0;39.0;9.0;35.0;1.0;36.0;0.0;4.0;5.0
RNF14;4.0;19.0;3.0;18.0;2.0;20.0;0.0;3.0;0.0
RNF144B;7.0;20.0;5.0;18.0;4.0;18.0;0.0;6.0;3.0
RNF146;6.0;17.0;7.0;15.0;1.0;14.0;1.0;5.0;3.0
RNF149;1.0;9.0;1.0;8.0;1.0;8.0;0.0;1.0;1.0
RNF150;0.0;5.0;0.0;5.0;0.0;4.0;0.0;0.0;1.0
RNF165;7.0;27.0;6.0;25.0;3.0;24.0;0.0;5.0;5.0
RNF168;7.0;27.0;6.0;25.0;3.0;22.0;2.0;5.0;5.0
RNF17;1.0;2.0;0.0;2.0;1.0;2.0;1.0;0.0;0.0
RNF181;1.0;9.0;1.0;9.0;0.0;8.0;0.0;1.0;1.0
RNF182;5.0;15.0;5.0;14.0;1.0;13.0;0.0;5.0;2.0
RNF185;7.0;19.0;5.0;17.0;4.0;18.0;2.0;3.0;3.0
RNF19A;9.0;58.0;13.0;52.0;2.0;56.0;0.0;6.0;5.0
RNF19B;3.0;15.0;2.0;15.0;1.0;15.0;0.0;2.0;1.0
RNF2;4.0;14.0;1.0;14.0;3.0;13.0;0.0;4.0;1.0
RNF20;1.0;4.0;1.0;3.0;1.0;4.0;0.0;1.0;0.0
RNF207;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
RNF213;8.0;18.0;5.0;16.0;5.0;19.0;3.0;3.0;1.0
RNF215;3.0;13.0;3.0;11.0;2.0;13.0;1.0;0.0;2.0
RNF216;0.0;4.0;0.0;4.0;0.0;3.0;0.0;0.0;1.0
RNF217;7.0;25.0;7.0;23.0;2.0;23.0;1.0;6.0;2.0
RNF220;3.0;14.0;2.0;14.0;1.0;14.0;0.0;2.0;1.0
RNF24;4.0;11.0;4.0;10.0;1.0;12.0;0.0;2.0;1.0
RNF25;4.0;13.0;3.0;13.0;1.0;11.0;0.0;4.0;2.0
RNF31;9.0;8.0;5.0;8.0;4.0;8.0;2.0;6.0;1.0
RNF32;4.0;14.0;5.0;12.0;1.0;13.0;2.0;1.0;2.0
RNF34;4.0;24.0;5.0;21.0;2.0;21.0;1.0;3.0;3.0
RNF38;1.0;11.0;1.0;11.0;0.0;11.0;0.0;0.0;1.0
RNF4;7.0;19.0;6.0;17.0;3.0;21.0;1.0;3.0;1.0
RNF40;2.0;2.0;1.0;2.0;1.0;2.0;0.0;2.0;0.0
RNF41;5.0;20.0;8.0;15.0;2.0;19.0;0.0;5.0;1.0
RNF43;3.0;14.0;1.0;13.0;3.0;14.0;0.0;2.0;1.0
RNF44;3.0;10.0;3.0;9.0;1.0;11.0;0.0;2.0;0.0
RNF5;5.0;14.0;4.0;13.0;2.0;10.0;0.0;5.0;4.0
RNF6;8.0;23.0;4.0;23.0;4.0;23.0;3.0;2.0;3.0
RNF7;6.0;28.0;6.0;26.0;2.0;24.0;1.0;4.0;5.0
RNF8;4.0;15.0;6.0;12.0;1.0;14.0;0.0;3.0;2.0
RNGTT;11.0;26.0;10.0;23.0;4.0;25.0;2.0;6.0;4.0
RNMT;3.0;13.0;2.0;13.0;1.0;12.0;0.0;1.0;3.0
RNPC3;3.0;9.0;3.0;8.0;1.0;11.0;1.0;0.0;0.0
RNPEP;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RNPS1;13.0;28.0;12.0;26.0;3.0;30.0;2.0;7.0;2.0
ROBO1;14.0;41.0;15.0;34.0;6.0;35.0;4.0;9.0;7.0
ROBO2;9.0;31.0;6.0;29.0;5.0;27.0;3.0;5.0;5.0
ROBO3;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
ROCK1;14.0;46.0;16.0;38.0;6.0;41.0;4.0;9.0;6.0
ROCK2;7.0;23.0;7.0;20.0;3.0;23.0;0.0;6.0;1.0
ROPN1;6.0;17.0;6.0;15.0;2.0;15.0;1.0;5.0;2.0
ROR1;2.0;7.0;1.0;7.0;1.0;8.0;0.0;1.0;0.0
ROR2;6.0;25.0;6.0;22.0;3.0;22.0;0.0;4.0;5.0
RORA;6.0;18.0;5.0;17.0;2.0;19.0;1.0;3.0;1.0
RORB;1.0;6.0;1.0;5.0;1.0;4.0;1.0;0.0;2.0
RORC;3.0;7.0;3.0;5.0;2.0;6.0;1.0;3.0;0.0
RPA1;16.0;41.0;14.0;34.0;9.0;40.0;4.0;9.0;4.0
RPA2;8.0;16.0;3.0;16.0;5.0;17.0;1.0;4.0;2.0
RPA3;10.0;42.0;11.0;37.0;4.0;37.0;5.0;5.0;5.0
RPA4;2.0;6.0;4.0;3.0;1.0;7.0;0.0;1.0;0.0
RPAIN;2.0;2.0;2.0;2.0;0.0;4.0;0.0;0.0;0.0
RPAP1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
RPAP3;0.0;8.0;2.0;6.0;0.0;7.0;0.0;0.0;1.0
RPE65;2.0;1.0;2.0;0.0;1.0;0.0;1.0;1.0;1.0
RPF1;3.0;2.0;2.0;2.0;1.0;2.0;1.0;2.0;0.0
RPGR;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
RPGRIP1;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
