driver;Driver_2_cluster_label_2.0;Driver_2_cluster_label_2.1;Driver_3_cluster_label_3.0;Driver_3_cluster_label_3.1;Driver_3_cluster_label_3.2;Driver_4_cluster_label_4.0;Driver_4_cluster_label_4.1;Driver_4_cluster_label_4.2;Driver_4_cluster_label_4.3
FGF10;7.0;29.0;1.0;28.0;7.0;7.0;0.0;0.0;29.0
FGF12;4.0;20.0;2.0;19.0;3.0;3.0;1.0;0.0;20.0
FGF13;4.0;19.0;1.0;18.0;4.0;4.0;0.0;0.0;19.0
FGF16;7.0;75.0;2.0;73.0;7.0;7.0;0.0;1.0;74.0
FGF17;12.0;86.0;2.0;85.0;11.0;11.0;1.0;1.0;85.0
FGF18;4.0;25.0;2.0;24.0;3.0;3.0;1.0;0.0;25.0
FGF19;2.0;19.0;2.0;17.0;2.0;2.0;0.0;1.0;18.0
FGF2;9.0;73.0;3.0;71.0;8.0;8.0;1.0;1.0;72.0
FGF20;11.0;84.0;2.0;83.0;10.0;10.0;1.0;1.0;83.0
FGF22;4.0;36.0;0.0;36.0;4.0;4.0;0.0;0.0;36.0
FGF23;10.0;81.0;2.0;79.0;10.0;10.0;0.0;1.0;80.0
FGF3;4.0;36.0;3.0;34.0;3.0;3.0;1.0;1.0;35.0
FGF4;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
FGF5;11.0;85.0;2.0;84.0;10.0;10.0;1.0;0.0;85.0
FGF6;11.0;87.0;2.0;86.0;10.0;10.0;1.0;1.0;86.0
FGF7;10.0;90.0;3.0;88.0;9.0;9.0;1.0;1.0;89.0
FGF8;2.0;37.0;1.0;36.0;2.0;2.0;0.0;1.0;36.0
FGF9;3.0;29.0;1.0;28.0;3.0;3.0;0.0;0.0;29.0
FGFR1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
FGFR1OP;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
FGFR2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
FGFR3;12.0;89.0;3.0;87.0;11.0;11.0;1.0;1.0;88.0
FGFR4;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
FGG;11.0;70.0;1.0;70.0;10.0;10.0;1.0;0.0;70.0
FGL1;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
FGR;10.0;92.0;3.0;90.0;9.0;9.0;1.0;1.0;91.0
FH;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FHL1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FHL2;11.0;82.0;2.0;81.0;10.0;10.0;1.0;1.0;81.0
FHL3;1.0;22.0;1.0;21.0;1.0;1.0;0.0;0.0;22.0
FHL5;2.0;51.0;1.0;50.0;2.0;2.0;0.0;0.0;51.0
FHOD1;6.0;43.0;2.0;42.0;5.0;5.0;1.0;1.0;42.0
FIBP;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
FIZ1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FKBP2;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
FKBP3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FKBP4;5.0;21.0;0.0;21.0;5.0;5.0;0.0;0.0;21.0
FKBP5;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
FKBP8;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
FLG;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
FLI1;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
FLNA;0.0;55.0;1.0;54.0;0.0;0.0;0.0;0.0;55.0
FLNB;2.0;19.0;0.0;19.0;2.0;2.0;0.0;0.0;19.0
FLNC;0.0;13.0;0.0;13.0;0.0;0.0;0.0;0.0;13.0
FLOT1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FLT1;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
FLT3;3.0;30.0;0.0;30.0;3.0;3.0;0.0;0.0;30.0
FLT4;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
FMN1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
FMNL1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
FMOD;6.0;15.0;0.0;15.0;6.0;6.0;0.0;0.0;15.0
FMR1;0.0;6.0;1.0;5.0;0.0;0.0;0.0;1.0;5.0
FN1;6.0;60.0;0.0;60.0;6.0;6.0;0.0;0.0;60.0
FNBP1;0.0;5.0;1.0;4.0;0.0;0.0;0.0;0.0;5.0
FNTA;5.0;24.0;1.0;24.0;4.0;4.0;1.0;0.0;24.0
FOS;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
FOSB;1.0;10.0;0.0;10.0;1.0;1.0;0.0;0.0;10.0
FOSL1;1.0;18.0;0.0;18.0;1.0;1.0;0.0;0.0;18.0
FOXA1;3.0;33.0;0.0;33.0;3.0;3.0;0.0;0.0;33.0
FOXA2;12.0;91.0;3.0;89.0;11.0;11.0;1.0;1.0;90.0
FOXA3;2.0;23.0;2.0;21.0;2.0;2.0;0.0;1.0;22.0
FOXF1;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
FOXG1;1.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0
FOXH1;9.0;67.0;1.0;67.0;8.0;8.0;1.0;0.0;67.0
FOXJ3;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
FOXM1;2.0;28.0;0.0;28.0;2.0;2.0;0.0;0.0;28.0
FOXO1;9.0;74.0;2.0;73.0;8.0;8.0;1.0;0.0;74.0
FOXO3;9.0;80.0;3.0;78.0;8.0;8.0;1.0;1.0;79.0
FOXO4;4.0;36.0;1.0;35.0;4.0;4.0;0.0;0.0;36.0
FOXP1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
FOXP2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FOXP3;5.0;20.0;2.0;19.0;4.0;4.0;1.0;1.0;19.0
FOXP4;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
FPR1;12.0;83.0;2.0;82.0;11.0;11.0;1.0;0.0;83.0
FPR2;1.0;5.0;1.0;4.0;1.0;1.0;0.0;0.0;5.0
FPR3;1.0;7.0;1.0;6.0;1.0;1.0;0.0;1.0;6.0
FRAS1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FRK;6.0;52.0;1.0;51.0;6.0;6.0;0.0;1.0;51.0
FRS2;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
FRS3;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
FRY;2.0;5.0;0.0;5.0;2.0;2.0;0.0;0.0;5.0
FRYL;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
FRZB;1.0;26.0;1.0;25.0;1.0;1.0;0.0;1.0;25.0
FSHR;5.0;15.0;0.0;15.0;5.0;5.0;0.0;0.0;15.0
FST;7.0;62.0;3.0;60.0;6.0;6.0;1.0;1.0;61.0
FTH1;3.0;11.0;0.0;11.0;3.0;3.0;0.0;0.0;11.0
FTHL17;7.0;44.0;2.0;43.0;6.0;6.0;1.0;1.0;43.0
FTMT;4.0;42.0;1.0;41.0;4.0;4.0;0.0;0.0;42.0
FUBP1;6.0;52.0;3.0;50.0;5.0;5.0;1.0;1.0;51.0
FURIN;6.0;37.0;1.0;37.0;5.0;5.0;1.0;0.0;37.0
FUS;3.0;27.0;0.0;27.0;3.0;3.0;0.0;0.0;27.0
FUT1;0.0;20.0;1.0;19.0;0.0;0.0;0.0;0.0;20.0
FXR1;2.0;33.0;1.0;32.0;2.0;2.0;0.0;1.0;32.0
FXR2;2.0;6.0;0.0;6.0;2.0;2.0;0.0;0.0;6.0
FXYD1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
FXYD2;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
FXYD7;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
FYB;4.0;35.0;1.0;34.0;4.0;4.0;0.0;0.0;35.0
FYN;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
FZD1;12.0;90.0;3.0;88.0;11.0;11.0;1.0;1.0;89.0
FZD10;3.0;56.0;2.0;54.0;3.0;3.0;0.0;1.0;55.0
FZD2;8.0;41.0;1.0;40.0;8.0;8.0;0.0;1.0;40.0
FZD3;11.0;90.0;3.0;88.0;10.0;10.0;1.0;1.0;89.0
FZD4;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
FZD5;8.0;61.0;2.0;60.0;7.0;7.0;1.0;1.0;60.0
FZD6;2.0;34.0;1.0;33.0;2.0;2.0;0.0;1.0;33.0
FZD7;7.0;43.0;1.0;42.0;7.0;7.0;0.0;1.0;42.0
FZD9;8.0;65.0;3.0;63.0;7.0;7.0;1.0;1.0;64.0
FZR1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
G3BP1;3.0;23.0;1.0;23.0;2.0;2.0;1.0;0.0;23.0
G3BP2;2.0;10.0;0.0;10.0;2.0;2.0;0.0;0.0;10.0
G6PC;0.0;15.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0
G6PC2;3.0;14.0;0.0;14.0;3.0;3.0;0.0;0.0;14.0
GAB1;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
GAB2;9.0;72.0;3.0;70.0;8.0;8.0;1.0;1.0;71.0
GAB3;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
GABARAP;11.0;83.0;3.0;81.0;10.0;10.0;1.0;1.0;82.0
GABARAPL2;4.0;30.0;0.0;30.0;4.0;4.0;0.0;0.0;30.0
GABBR1;6.0;43.0;1.0;42.0;6.0;6.0;0.0;1.0;42.0
GABBR2;2.0;12.0;1.0;11.0;2.0;2.0;0.0;0.0;12.0
GABRA1;3.0;27.0;2.0;26.0;2.0;2.0;1.0;1.0;26.0
GABRA2;6.0;80.0;3.0;78.0;5.0;5.0;1.0;1.0;79.0
GABRA3;8.0;59.0;2.0;57.0;8.0;8.0;0.0;1.0;58.0
GABRA4;7.0;70.0;3.0;68.0;6.0;6.0;1.0;1.0;69.0
GABRA5;9.0;51.0;1.0;51.0;8.0;8.0;1.0;0.0;51.0
GABRA6;10.0;66.0;3.0;64.0;9.0;9.0;1.0;1.0;65.0
GABRB1;6.0;50.0;2.0;49.0;5.0;5.0;1.0;0.0;50.0
GABRB2;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
GABRB3;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
GABRG1;1.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0
GABRG2;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
GABRG3;0.0;17.0;0.0;17.0;0.0;0.0;0.0;0.0;17.0
GABRQ;9.0;40.0;0.0;40.0;9.0;9.0;0.0;0.0;40.0
GABRR1;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0
GABRR2;1.0;11.0;1.0;10.0;1.0;1.0;0.0;1.0;10.0
GAD1;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
GAD2;0.0;5.0;1.0;4.0;0.0;0.0;0.0;1.0;4.0
GADD45A;4.0;25.0;1.0;24.0;4.0;4.0;0.0;1.0;24.0
GADD45B;3.0;23.0;0.0;23.0;3.0;3.0;0.0;0.0;23.0
GADD45G;4.0;14.0;0.0;14.0;4.0;4.0;0.0;0.0;14.0
GAK;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
GAL;6.0;40.0;1.0;39.0;6.0;6.0;0.0;1.0;39.0
GALNS;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
GALR1;4.0;32.0;1.0;31.0;4.0;4.0;0.0;1.0;31.0
GALR2;8.0;60.0;2.0;59.0;7.0;7.0;1.0;0.0;60.0
GALR3;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
GAMT;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GAPDH;0.0;16.0;0.0;16.0;0.0;0.0;0.0;0.0;16.0
GAPDHS;2.0;45.0;1.0;44.0;2.0;2.0;0.0;0.0;45.0
GAR1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GARNL3;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
GARS;1.0;2.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0
GAS1;2.0;20.0;1.0;20.0;1.0;1.0;1.0;0.0;20.0
GAS2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GAS6;5.0;37.0;1.0;36.0;5.0;5.0;0.0;1.0;36.0
GATA1;12.0;91.0;3.0;89.0;11.0;11.0;1.0;1.0;90.0
GATA2;9.0;75.0;2.0;73.0;9.0;9.0;0.0;1.0;74.0
GATA3;10.0;61.0;3.0;59.0;9.0;9.0;1.0;1.0;60.0
GATA4;5.0;57.0;3.0;55.0;4.0;4.0;1.0;1.0;56.0
GATA6;3.0;5.0;0.0;5.0;3.0;3.0;0.0;0.0;5.0
GATAD2A;1.0;14.0;1.0;13.0;1.0;1.0;0.0;1.0;13.0
GATAD2B;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
GBE1;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0
GBF1;1.0;25.0;1.0;24.0;1.0;1.0;0.0;1.0;24.0
GBP1;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
GBP2;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
GBX2;2.0;7.0;0.0;7.0;2.0;2.0;0.0;0.0;7.0
GC;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
GCA;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GCC2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GCDH;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
GCG;1.0;17.0;0.0;17.0;1.0;1.0;0.0;0.0;17.0
GCH1;1.0;23.0;1.0;22.0;1.0;1.0;0.0;1.0;22.0
GCHFR;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
GCK;10.0;90.0;2.0;89.0;9.0;9.0;1.0;0.0;90.0
GCKR;2.0;27.0;1.0;26.0;2.0;2.0;0.0;0.0;27.0
GCLC;2.0;1.0;0.0;1.0;2.0;2.0;0.0;0.0;1.0
GDF1;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
GDF10;0.0;7.0;2.0;5.0;0.0;0.0;0.0;1.0;6.0
GDF2;0.0;13.0;0.0;13.0;0.0;0.0;0.0;0.0;13.0
GDF5;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GDF6;1.0;2.0;0.0;2.0;1.0;1.0;0.0;0.0;2.0
GDF7;0.0;9.0;0.0;9.0;0.0;0.0;0.0;0.0;9.0
GDF9;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
GDI1;1.0;15.0;0.0;15.0;1.0;1.0;0.0;0.0;15.0
GDI2;1.0;14.0;0.0;14.0;1.0;1.0;0.0;0.0;14.0
GDNF;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GEM;2.0;24.0;0.0;24.0;2.0;2.0;0.0;0.0;24.0
GEMIN4;4.0;47.0;1.0;46.0;4.0;4.0;0.0;0.0;47.0
GEMIN5;12.0;89.0;3.0;87.0;11.0;11.0;1.0;1.0;88.0
GEMIN6;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
GEMIN7;2.0;14.0;0.0;14.0;2.0;2.0;0.0;0.0;14.0
GFAP;3.0;32.0;1.0;31.0;3.0;3.0;0.0;1.0;31.0
GFER;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GFI1;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0
GFI1B;9.0;77.0;3.0;75.0;8.0;8.0;1.0;1.0;76.0
GFM1;1.0;3.0;1.0;3.0;0.0;0.0;1.0;0.0;3.0
GFRA1;5.0;54.0;3.0;52.0;4.0;4.0;1.0;1.0;53.0
GFRA2;5.0;37.0;1.0;36.0;5.0;5.0;0.0;0.0;37.0
GFRA3;2.0;30.0;0.0;30.0;2.0;2.0;0.0;0.0;30.0
GGA1;9.0;66.0;2.0;65.0;8.0;8.0;1.0;1.0;65.0
GGA2;5.0;23.0;1.0;22.0;5.0;5.0;0.0;0.0;23.0
GGA3;5.0;50.0;1.0;49.0;5.0;5.0;0.0;0.0;50.0
GGCX;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GGN;1.0;14.0;2.0;12.0;1.0;1.0;0.0;1.0;13.0
GGNBP2;2.0;11.0;0.0;11.0;2.0;2.0;0.0;0.0;11.0
GGT1;1.0;9.0;0.0;9.0;1.0;1.0;0.0;0.0;9.0
GGT2;0.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;7.0
GH1;4.0;50.0;1.0;49.0;4.0;4.0;0.0;0.0;50.0
GHR;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GHRH;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
GHRHR;1.0;25.0;0.0;25.0;1.0;1.0;0.0;0.0;25.0
GHRL;10.0;77.0;2.0;76.0;9.0;9.0;1.0;0.0;77.0
GINS1;3.0;26.0;1.0;25.0;3.0;3.0;0.0;0.0;26.0
GINS2;2.0;25.0;0.0;25.0;2.0;2.0;0.0;0.0;25.0
GINS4;3.0;26.0;0.0;26.0;3.0;3.0;0.0;0.0;26.0
GIPC1;9.0;59.0;1.0;59.0;8.0;8.0;1.0;0.0;59.0
GIT1;5.0;53.0;2.0;51.0;5.0;5.0;0.0;1.0;52.0
GIT2;12.0;92.0;3.0;90.0;11.0;11.0;1.0;1.0;91.0
GJA1;9.0;72.0;2.0;71.0;8.0;8.0;1.0;1.0;71.0
GJA5;1.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0
GJB1;1.0;17.0;0.0;17.0;1.0;1.0;0.0;0.0;17.0
GJB2;4.0;24.0;1.0;23.0;4.0;4.0;0.0;0.0;24.0
GJB6;2.0;9.0;1.0;9.0;1.0;1.0;1.0;0.0;9.0
GJC1;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
GJD2;1.0;5.0;0.0;5.0;1.0;1.0;0.0;0.0;5.0
GK;4.0;51.0;2.0;49.0;4.0;4.0;0.0;1.0;50.0
GK2;10.0;73.0;3.0;71.0;9.0;9.0;1.0;1.0;72.0
GK3P;10.0;47.0;1.0;47.0;9.0;9.0;1.0;0.0;47.0
GLB1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
GLG1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GLI1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GLI2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GLI3;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GLIS1;8.0;67.0;2.0;66.0;7.0;7.0;1.0;1.0;66.0
GLIS3;10.0;85.0;2.0;83.0;10.0;10.0;0.0;1.0;84.0
GLMN;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GLRX;1.0;5.0;1.0;4.0;1.0;1.0;0.0;0.0;5.0
GLRX2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GLUD1;2.0;31.0;1.0;30.0;2.0;2.0;0.0;1.0;30.0
GLUD2;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
GM2A;0.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;6.0
GMCL1;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0
GMDS;0.0;16.0;1.0;15.0;0.0;0.0;0.0;1.0;15.0
GMEB1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GMEB2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GMFB;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GMFG;7.0;78.0;3.0;76.0;6.0;6.0;1.0;1.0;77.0
GMIP;1.0;10.0;1.0;10.0;0.0;0.0;1.0;0.0;10.0
GMNN;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GMPPA;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GMPPB;1.0;3.0;0.0;3.0;1.0;1.0;0.0;0.0;3.0
GMPS;5.0;36.0;0.0;36.0;5.0;5.0;0.0;0.0;36.0
GNA11;12.0;91.0;3.0;89.0;11.0;11.0;1.0;1.0;90.0
GNA12;11.0;93.0;3.0;91.0;10.0;10.0;1.0;1.0;92.0
GNA13;12.0;91.0;3.0;89.0;11.0;11.0;1.0;1.0;90.0
GNA14;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNA15;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAI1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAI2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAL;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAO1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAQ;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAS;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAT1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAT2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAT3;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNAZ;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNB1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNB2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNB3;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNB4;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNB5;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG10;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG11;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG12;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG13;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG3;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG4;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG5;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG7;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNG8;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNGT1;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNGT2;12.0;93.0;3.0;91.0;11.0;11.0;1.0;1.0;92.0
GNL3;2.0;9.0;0.0;9.0;2.0;2.0;0.0;0.0;9.0
GNPAT;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
GNRHR;11.0;83.0;3.0;81.0;10.0;10.0;1.0;1.0;82.0
GNRHR2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GOLGA1;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GOLGA2;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
GOLGA4;2.0;5.0;0.0;5.0;2.0;2.0;0.0;0.0;5.0
GORASP1;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
GORASP2;1.0;6.0;0.0;6.0;1.0;1.0;0.0;0.0;6.0
GOSR1;11.0;80.0;2.0;79.0;10.0;10.0;1.0;0.0;80.0
GOSR2;2.0;19.0;1.0;18.0;2.0;2.0;0.0;1.0;18.0
GOT1;0.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;3.0
GOT2;6.0;26.0;1.0;25.0;6.0;6.0;0.0;0.0;26.0
GP1BA;10.0;70.0;2.0;69.0;9.0;9.0;1.0;1.0;69.0
GP1BB;12.0;87.0;3.0;85.0;11.0;11.0;1.0;1.0;86.0
GP5;0.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;10.0
GP6;12.0;88.0;3.0;86.0;11.0;11.0;1.0;1.0;87.0
GP9;2.0;17.0;1.0;16.0;2.0;2.0;0.0;0.0;17.0
GPAA1;0.0;8.0;0.0;8.0;0.0;0.0;0.0;0.0;8.0
GPAM;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
GPBP1L1;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GPC1;3.0;39.0;3.0;37.0;2.0;2.0;1.0;1.0;38.0
GPC2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GPC3;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GPD1;2.0;33.0;1.0;33.0;1.0;1.0;1.0;0.0;33.0
GPD1L;1.0;15.0;1.0;14.0;1.0;1.0;0.0;1.0;14.0
GPD2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GPHN;9.0;69.0;3.0;67.0;8.0;8.0;1.0;1.0;68.0
GPLD1;1.0;21.0;0.0;21.0;1.0;1.0;0.0;0.0;21.0
GPN1;1.0;20.0;2.0;18.0;1.0;1.0;0.0;1.0;19.0
GPN2;3.0;11.0;1.0;11.0;2.0;2.0;1.0;0.0;11.0
GPR161;2.0;28.0;1.0;27.0;2.0;2.0;0.0;1.0;27.0
GPR18;1.0;8.0;0.0;8.0;1.0;1.0;0.0;0.0;8.0
GPR183;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0
GPR3;1.0;4.0;1.0;3.0;1.0;1.0;0.0;1.0;3.0
GPR35;2.0;12.0;1.0;11.0;2.0;2.0;0.0;1.0;11.0
GPR37;10.0;59.0;2.0;58.0;9.0;9.0;1.0;1.0;58.0
GPR37L1;8.0;78.0;1.0;77.0;8.0;8.0;0.0;1.0;77.0
GPR4;6.0;33.0;1.0;33.0;5.0;5.0;1.0;0.0;33.0
GPR45;2.0;10.0;0.0;10.0;2.0;2.0;0.0;0.0;10.0
GPR65;1.0;4.0;0.0;4.0;1.0;1.0;0.0;0.0;4.0
GPR68;3.0;29.0;2.0;27.0;3.0;3.0;0.0;1.0;28.0
GPS2;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
GPSM1;7.0;55.0;1.0;54.0;7.0;7.0;0.0;0.0;55.0
GPSM2;5.0;31.0;1.0;30.0;5.0;5.0;0.0;1.0;30.0
GPSM3;0.0;4.0;0.0;4.0;0.0;0.0;0.0;0.0;4.0
GPX1;6.0;44.0;1.0;44.0;5.0;5.0;1.0;0.0;44.0
GPX2;2.0;18.0;1.0;17.0;2.0;2.0;0.0;1.0;17.0
GPX4;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;5.0
GRAP;11.0;85.0;3.0;83.0;10.0;10.0;1.0;1.0;84.0
